user_id,channel,device,age_group,app_install,registration,kyc_start,kyc_complete,card_ordered,first_tx,install_date,first_tx_date
U007024,referral,android,18-24,1,1,1,1,1,0,2024-07-03 19:30:22.685386075,
U007025,paid_social,ios,45+,1,1,0,0,0,0,2024-07-15 14:54:10.250015198,
U007026,organic_search,android,35-44,1,1,1,1,0,0,2024-07-17 18:59:58.108417584,
U007027,app_store,android,18-24,1,1,0,0,0,0,2024-07-08 00:42:48.381446908,
U007028,paid_social,android,45+,1,0,0,0,0,0,2024-07-18 03:20:27.243365989,
U007029,organic_search,ios,35-44,1,1,0,0,0,0,2024-07-26 04:35:36.704903578,
U007030,referral,ios,45+,1,1,1,1,1,1,2024-07-01 00:38:31.142618084,2024-07-01 21:00:09.498589754
U007031,organic_search,ios,18-24,1,1,1,1,1,1,2024-07-07 09:50:36.586805780,2024-07-10 17:50:09.535864811
U007032,referral,ios,25-34,1,0,0,0,0,0,2024-07-06 21:03:57.407593269,
U007033,referral,android,35-44,1,1,1,0,0,0,2024-07-04 11:15:05.502379435,
U007034,paid_social,ios,18-24,1,0,0,0,0,0,2024-07-05 15:37:12.053853595,
U007035,email,android,25-34,1,1,1,1,1,1,2024-07-18 12:36:47.629747944,2024-07-19 03:51:02.771073036
U007036,organic_search,ios,25-34,1,1,1,1,1,1,2024-07-03 21:00:38.268652435,2024-07-08 02:51:35.136556307
U007037,paid_social,ios,25-34,1,0,0,0,0,0,2024-07-21 16:17:35.668542930,
U007038,paid_social,android,25-34,1,1,1,1,1,1,2024-07-25 20:04:45.051078842,2024-07-28 07:01:43.251329060
U007039,referral,android,45+,1,0,0,0,0,0,2024-07-26 22:40:01.022332310,
U007040,email,ios,25-34,1,0,0,0,0,0,2024-07-19 11:38:17.330002220,
U007041,paid_social,ios,25-34,1,0,0,0,0,0,2024-07-06 12:39:01.396604844,
U007042,referral,ios,25-34,1,1,1,1,1,1,2024-07-03 09:19:09.475546144,2024-07-03 11:29:04.546248852
U007043,organic_search,android,35-44,1,0,0,0,0,0,2024-07-07 11:55:14.768249894,
U007044,app_store,ios,35-44,1,1,0,0,0,0,2024-07-27 22:26:06.823851176,
U007045,paid_social,android,35-44,1,1,0,0,0,0,2024-07-27 22:41:45.512075324,
U007046,referral,android,18-24,1,1,1,0,0,0,2024-07-11 16:38:58.163975253,
U007047,organic_search,android,25-34,1,1,1,1,1,0,2024-07-10 02:55:54.896223194,
U007048,organic_search,ios,35-44,1,1,0,0,0,0,2024-07-15 06:43:37.600601131,
U007049,paid_social,ios,45+,1,1,0,0,0,0,2024-07-09 04:00:51.830877934,
U007050,email,android,35-44,1,1,0,0,0,0,2024-07-28 10:19:59.403045140,
U007051,paid_social,ios,18-24,1,0,0,0,0,0,2024-07-07 04:39:38.786747457,
U007052,app_store,ios,25-34,1,0,0,0,0,0,2024-07-11 08:03:49.976736552,
U007053,paid_social,ios,18-24,1,0,0,0,0,0,2024-07-13 00:32:14.022493872,
U007054,paid_social,ios,35-44,1,0,0,0,0,0,2024-07-04 12:02:34.884637947,
U007055,organic_search,ios,18-24,1,1,1,0,0,0,2024-07-11 17:15:29.820922297,
U007056,email,ios,18-24,1,0,0,0,0,0,2024-07-24 23:43:22.958070693,
U007057,organic_search,android,25-34,1,1,1,1,1,1,2024-07-04 22:19:21.334724191,2024-07-06 07:36:25.144091582
U007058,email,android,25-34,1,0,0,0,0,0,2024-07-17 08:27:45.903438712,
U007059,app_store,ios,25-34,1,1,1,0,0,0,2024-07-12 09:15:36.564394791,
U007060,app_store,ios,25-34,1,0,0,0,0,0,2024-07-05 18:36:02.447823348,
U007061,paid_social,android,35-44,1,0,0,0,0,0,2024-07-01 08:17:23.649035517,
U007062,referral,android,25-34,1,1,1,1,1,0,2024-07-08 15:41:12.119802766,
U007063,email,ios,25-34,1,1,1,0,0,0,2024-07-02 17:32:56.621720605,
U007064,organic_search,android,25-34,1,0,0,0,0,0,2024-07-11 13:11:18.285761061,
U007065,referral,android,25-34,1,0,0,0,0,0,2024-07-23 16:27:39.682907856,
U007066,organic_search,ios,35-44,1,1,1,1,1,1,2024-07-21 03:37:42.583115121,2024-07-23 11:34:12.520759677
U007067,paid_social,android,25-34,1,1,1,1,0,0,2024-07-27 12:38:30.675348913,
U007068,organic_search,android,35-44,1,1,1,1,1,1,2024-07-12 22:57:15.697621836,2024-07-14 13:44:48.955271661
U007069,organic_search,android,25-34,1,1,1,1,1,1,2024-07-20 19:38:33.143473410,2024-07-29 02:59:24.391367415
U007070,paid_social,ios,35-44,1,1,1,1,0,0,2024-07-19 15:06:34.694109208,
U007071,paid_social,android,25-34,1,0,0,0,0,0,2024-07-07 01:51:18.416600460,
U007072,referral,android,25-34,1,1,1,1,0,0,2024-07-09 12:00:26.796658849,
U007073,organic_search,ios,35-44,1,1,1,1,1,1,2024-07-15 20:02:43.607195862,2024-07-16 13:16:31.498339764
U007074,paid_social,android,25-34,1,1,1,1,0,0,2024-07-23 07:21:13.386139128,
U007075,organic_search,ios,25-34,1,1,0,0,0,0,2024-07-13 22:20:17.367212727,
U007076,referral,ios,35-44,1,1,1,1,1,1,2024-07-07 09:02:32.324315834,2024-07-10 12:10:11.173888340
U007077,referral,ios,18-24,1,1,0,0,0,0,2024-07-28 19:36:32.197926268,
U007078,referral,android,25-34,1,1,0,0,0,0,2024-07-04 05:40:08.248330794,
U007079,referral,android,25-34,1,1,0,0,0,0,2024-07-27 18:21:26.445003019,
U007080,paid_social,ios,45+,1,1,0,0,0,0,2024-07-23 15:40:44.780971036,
U007081,email,android,45+,1,1,1,0,0,0,2024-07-24 11:44:11.201909553,
U007082,paid_social,ios,25-34,1,0,0,0,0,0,2024-07-23 06:11:04.617014956,
U007083,paid_social,android,25-34,1,0,0,0,0,0,2024-07-06 19:53:27.141204141,
U007084,referral,android,18-24,1,1,1,0,0,0,2024-07-18 17:05:43.287394570,
U007085,organic_search,android,25-34,1,1,1,1,1,1,2024-07-22 04:32:09.146281293,2024-07-24 10:07:33.024903415
U007086,referral,android,35-44,1,1,1,0,0,0,2024-07-21 21:06:03.068252316,
U007087,referral,ios,18-24,1,1,1,0,0,0,2024-07-08 14:29:30.944420232,
U007088,paid_social,ios,25-34,1,1,1,0,0,0,2024-07-06 01:42:44.022877898,
U007089,organic_search,android,45+,1,1,1,0,0,0,2024-07-10 04:29:55.122686077,
U007090,organic_search,ios,35-44,1,1,0,0,0,0,2024-07-14 10:27:19.766928985,
U007091,app_store,android,35-44,1,1,1,0,0,0,2024-07-17 01:34:50.383296447,
U007092,referral,android,45+,1,1,1,1,1,1,2024-07-24 10:25:50.316522513,2024-07-26 20:44:17.246799325
U007093,organic_search,ios,35-44,1,1,1,1,1,1,2024-07-22 12:47:27.603663007,2024-07-22 18:37:19.751216955
U007094,paid_social,android,18-24,1,1,1,1,1,0,2024-07-19 22:22:23.351692436,
U007095,referral,android,25-34,1,1,1,1,1,1,2024-07-08 09:03:53.297487126,2024-07-09 20:05:14.126420043
U007096,email,android,25-34,1,1,1,1,1,1,2024-07-14 09:48:27.703023415,2024-07-15 08:34:59.417982040
U007097,organic_search,ios,25-34,1,1,0,0,0,0,2024-07-10 09:24:46.466690364,
U007098,organic_search,ios,35-44,1,0,0,0,0,0,2024-07-07 13:52:18.251968652,
U007099,email,ios,25-34,1,0,0,0,0,0,2024-07-01 06:53:05.575839712,
U007100,organic_search,android,18-24,1,1,0,0,0,0,2024-07-10 12:07:06.399204614,
U007101,organic_search,android,25-34,1,1,1,1,1,1,2024-07-08 04:06:36.474855213,2024-07-08 17:39:37.275112428
U007102,app_store,android,25-34,1,0,0,0,0,0,2024-07-17 00:19:06.109398123,
U007103,referral,ios,45+,1,0,0,0,0,0,2024-07-02 17:52:00.442670358,
U007104,organic_search,ios,35-44,1,1,1,0,0,0,2024-07-08 13:47:21.008361318,
U007105,organic_search,android,25-34,1,1,0,0,0,0,2024-07-02 06:05:06.350179974,
U007106,organic_search,android,25-34,1,0,0,0,0,0,2024-07-18 23:01:58.194598904,
U007107,organic_search,android,35-44,1,1,1,1,0,0,2024-07-16 21:49:24.180089217,
U007108,email,android,35-44,1,0,0,0,0,0,2024-07-10 10:47:11.671821765,
U007109,paid_social,android,25-34,1,1,1,0,0,0,2024-07-05 03:00:31.865373666,
U007110,referral,android,45+,1,0,0,0,0,0,2024-07-27 19:43:19.659434124,
U007111,app_store,android,45+,1,1,1,0,0,0,2024-07-17 08:42:42.208722532,
U007112,paid_social,ios,45+,1,1,1,1,0,0,2024-07-20 00:21:51.056411148,
U007113,organic_search,android,35-44,1,0,0,0,0,0,2024-07-15 21:03:58.903909459,
U007114,paid_social,android,45+,1,1,0,0,0,0,2024-07-23 13:59:25.232705700,
U007115,app_store,ios,25-34,1,1,1,1,1,1,2024-07-26 02:22:02.615866816,2024-07-27 15:52:36.465269162
U007116,email,ios,45+,1,0,0,0,0,0,2024-07-11 17:10:53.347071385,
U007117,organic_search,ios,45+,1,1,1,0,0,0,2024-07-20 07:41:49.235348292,
U007118,referral,ios,45+,1,1,1,0,0,0,2024-07-07 10:29:03.802614644,
U007119,referral,ios,35-44,1,1,1,1,1,0,2024-07-19 06:02:47.730094404,
U007120,app_store,ios,25-34,1,1,1,1,1,0,2024-07-12 04:13:57.300039274,
U007121,organic_search,ios,18-24,1,1,0,0,0,0,2024-07-01 04:33:26.045271637,
U007122,paid_social,ios,25-34,1,0,0,0,0,0,2024-07-27 18:06:53.019288003,
U007123,email,android,35-44,1,1,1,1,1,1,2024-07-25 07:35:33.786967268,2024-07-26 02:22:23.160306626
U007124,paid_social,ios,25-34,1,1,1,1,0,0,2024-07-09 03:26:31.782597111,
U007125,paid_social,android,25-34,1,1,0,0,0,0,2024-07-28 22:29:34.494592135,
U007126,organic_search,ios,25-34,1,0,0,0,0,0,2024-07-09 21:06:35.270287167,
U007127,organic_search,ios,35-44,1,1,0,0,0,0,2024-07-13 20:20:35.855881792,
U007128,paid_social,ios,45+,1,0,0,0,0,0,2024-07-24 20:02:45.836121148,
U007129,app_store,android,35-44,1,0,0,0,0,0,2024-07-09 12:41:19.493132794,
U007130,organic_search,android,35-44,1,1,1,0,0,0,2024-07-13 14:45:47.055990240,
U007131,paid_social,ios,25-34,1,1,0,0,0,0,2024-07-19 15:16:28.474704580,
U007132,referral,android,35-44,1,1,0,0,0,0,2024-07-04 15:40:27.108505459,
U007133,organic_search,ios,25-34,1,1,1,1,0,0,2024-07-12 19:49:10.011939002,
U007134,paid_social,android,25-34,1,1,1,1,1,1,2024-07-09 15:55:24.520465246,2024-07-12 04:12:29.675738119
U007135,referral,android,45+,1,0,0,0,0,0,2024-07-19 22:47:32.400748168,
U007136,email,android,35-44,1,1,1,1,1,0,2024-07-04 19:22:17.148434052,
U007137,referral,android,35-44,1,1,0,0,0,0,2024-07-07 12:23:43.994240988,
U007138,referral,android,25-34,1,1,1,1,0,0,2024-07-20 22:02:41.312118004,
U007139,organic_search,android,25-34,1,0,0,0,0,0,2024-07-05 08:58:57.995236578,
U007140,app_store,android,25-34,1,1,1,0,0,0,2024-07-12 19:35:48.999210741,
U007141,organic_search,android,18-24,1,1,0,0,0,0,2024-07-20 23:03:21.042886464,
U007142,email,android,25-34,1,1,1,1,0,0,2024-07-22 10:23:41.115613070,
U007143,organic_search,android,25-34,1,0,0,0,0,0,2024-07-03 15:45:36.547442499,
U007144,app_store,android,25-34,1,1,1,1,1,1,2024-07-24 20:32:27.778307600,2024-07-26 02:54:30.090403976
U007145,referral,android,35-44,1,0,0,0,0,0,2024-07-21 06:30:33.790893613,
U007146,email,android,45+,1,1,1,1,0,0,2024-07-10 12:00:21.468966865,
U007147,organic_search,ios,35-44,1,0,0,0,0,0,2024-07-22 09:16:31.860357315,
U007148,paid_social,ios,45+,1,0,0,0,0,0,2024-07-21 09:25:00.615032122,
U007149,referral,ios,25-34,1,1,1,0,0,0,2024-07-17 19:47:56.055169086,
U007150,email,ios,35-44,1,1,0,0,0,0,2024-07-16 15:17:57.654703417,
U007151,organic_search,ios,18-24,1,1,0,0,0,0,2024-07-21 13:43:14.680345875,
U007152,app_store,android,18-24,1,0,0,0,0,0,2024-07-28 23:30:09.554205834,
U007153,email,android,25-34,1,1,1,0,0,0,2024-07-17 04:47:13.601544990,
U007154,organic_search,android,25-34,1,1,0,0,0,0,2024-07-23 15:27:30.275367231,
U007155,email,ios,35-44,1,1,1,0,0,0,2024-07-21 20:09:06.976929859,
U007156,paid_social,android,25-34,1,0,0,0,0,0,2024-07-24 23:06:11.686200231,
U007157,paid_social,android,45+,1,1,1,0,0,0,2024-07-27 17:26:26.544660507,
U007158,paid_social,android,45+,1,1,1,1,0,0,2024-07-06 09:45:06.895489204,
U007159,referral,ios,18-24,1,1,1,1,1,0,2024-07-05 15:11:19.952367064,
U007160,referral,ios,25-34,1,1,0,0,0,0,2024-07-17 10:01:42.343301326,
U007161,paid_social,android,35-44,1,1,0,0,0,0,2024-07-13 13:55:34.616135031,
U007162,referral,android,25-34,1,0,0,0,0,0,2024-07-16 23:31:32.338710055,
U007163,referral,android,25-34,1,1,0,0,0,0,2024-07-23 08:17:04.983267343,
U007164,referral,android,35-44,1,1,1,1,1,1,2024-07-27 02:06:43.670135138,2024-07-28 02:14:00.299739267
U007165,organic_search,android,45+,1,1,0,0,0,0,2024-07-12 16:30:12.364320351,
U007166,email,android,35-44,1,0,0,0,0,0,2024-07-21 02:27:02.656099137,
U007167,paid_social,android,25-34,1,1,0,0,0,0,2024-07-06 12:14:56.595225937,
U007168,organic_search,android,25-34,1,0,0,0,0,0,2024-07-15 23:13:08.075878464,
U007169,organic_search,ios,25-34,1,1,1,0,0,0,2024-07-01 14:39:10.118406632,
U007170,paid_social,ios,25-34,1,1,0,0,0,0,2024-07-15 02:31:13.372008387,
U007171,email,ios,25-34,1,1,1,1,1,1,2024-07-16 06:27:57.961916409,2024-07-18 08:40:07.405130009
U007172,paid_social,ios,25-34,1,1,1,1,0,0,2024-07-21 14:13:09.356314940,
U007173,referral,ios,45+,1,1,0,0,0,0,2024-07-19 04:27:13.604468752,
U007174,organic_search,ios,35-44,1,0,0,0,0,0,2024-07-11 00:50:33.379632596,
U007175,paid_social,android,35-44,1,1,1,1,1,0,2024-07-01 03:51:04.195005184,
U007176,app_store,ios,45+,1,1,1,1,1,0,2024-07-04 05:36:23.425468639,
U007177,email,ios,25-34,1,1,1,0,0,0,2024-07-28 05:53:48.332989420,
U007178,organic_search,android,18-24,1,0,0,0,0,0,2024-07-26 19:48:28.376596386,
U007179,paid_social,android,35-44,1,1,0,0,0,0,2024-07-10 02:27:45.380125908,
U007180,organic_search,android,45+,1,1,0,0,0,0,2024-07-08 05:56:57.032263870,
U007181,paid_social,android,25-34,1,1,0,0,0,0,2024-07-13 05:16:18.297694938,
U007182,email,ios,18-24,1,0,0,0,0,0,2024-07-20 07:38:22.919637526,
U007183,email,ios,35-44,1,1,1,0,0,0,2024-07-10 23:47:17.505694168,
U007184,organic_search,ios,18-24,1,1,1,0,0,0,2024-07-02 21:13:17.276431213,
U007185,app_store,ios,25-34,1,1,0,0,0,0,2024-07-12 06:40:41.887641482,
U007186,referral,ios,25-34,1,1,1,1,1,1,2024-07-08 07:06:56.895449479,2024-07-08 15:11:04.698125681
U007187,paid_social,android,45+,1,1,0,0,0,0,2024-07-10 02:21:10.683122162,
U007188,paid_social,ios,25-34,1,1,0,0,0,0,2024-07-05 13:30:26.169008648,
U007189,referral,ios,45+,1,1,1,0,0,0,2024-07-19 10:44:25.896002910,
U007190,referral,ios,25-34,1,1,1,1,1,1,2024-07-15 17:53:45.553706847,2024-07-19 17:18:41.686347027
U007191,paid_social,android,25-34,1,1,1,1,0,0,2024-07-08 14:01:12.053360920,
U007192,paid_social,ios,45+,1,1,0,0,0,0,2024-07-16 12:11:44.114776058,
U007193,organic_search,ios,25-34,1,1,0,0,0,0,2024-07-14 19:05:58.823866982,
U007194,email,ios,25-34,1,1,1,1,1,1,2024-07-23 06:53:42.373004535,2024-07-24 09:47:48.880177554
U007195,paid_social,ios,25-34,1,1,0,0,0,0,2024-07-27 18:25:17.144387817,
U007196,organic_search,ios,35-44,1,1,1,1,1,0,2024-07-04 15:48:38.095321165,
U007197,email,ios,18-24,1,0,0,0,0,0,2024-07-25 17:59:23.488174194,
U007198,app_store,ios,25-34,1,1,1,0,0,0,2024-07-20 17:37:24.753098834,
U007199,app_store,android,35-44,1,1,1,1,1,0,2024-07-20 09:23:45.536784691,
U007200,paid_social,android,25-34,1,1,1,1,1,1,2024-07-11 11:31:48.730367067,2024-07-12 07:47:58.985698987
U007201,organic_search,android,18-24,1,1,1,0,0,0,2024-07-10 15:06:22.706468737,
U007202,paid_social,ios,35-44,1,0,0,0,0,0,2024-07-01 03:47:23.041682631,
U007203,organic_search,ios,25-34,1,1,0,0,0,0,2024-07-28 12:02:30.032722575,
U007204,app_store,ios,18-24,1,1,1,0,0,0,2024-07-17 23:34:18.909676880,
U007205,organic_search,ios,35-44,1,0,0,0,0,0,2024-07-12 06:21:53.406996760,
U007206,organic_search,ios,45+,1,1,1,0,0,0,2024-07-16 05:24:45.533921558,
U007207,paid_social,ios,18-24,1,0,0,0,0,0,2024-07-02 03:14:03.000885676,
U007208,paid_social,android,25-34,1,0,0,0,0,0,2024-07-05 20:41:36.391041603,
U007209,email,android,35-44,1,1,0,0,0,0,2024-07-18 10:53:52.330471465,
U007210,paid_social,android,18-24,1,0,0,0,0,0,2024-07-15 09:35:01.976450614,
U007211,organic_search,ios,18-24,1,0,0,0,0,0,2024-07-23 00:54:51.411626528,
U007212,organic_search,android,25-34,1,1,1,0,0,0,2024-07-19 10:40:30.316725357,
U007213,paid_social,ios,35-44,1,0,0,0,0,0,2024-07-17 20:09:53.187329332,
U007214,organic_search,android,18-24,1,1,1,0,0,0,2024-07-23 19:51:30.791855415,
U007215,referral,ios,35-44,1,1,1,1,1,1,2024-07-02 21:52:22.104951157,2024-07-03 06:46:06.255339941
U007216,referral,ios,35-44,1,1,1,1,1,1,2024-07-20 08:16:33.337926566,2024-07-21 05:56:04.295167047
U007217,referral,android,25-34,1,1,0,0,0,0,2024-07-21 00:52:37.053588784,
U007218,app_store,android,25-34,1,1,1,1,1,1,2024-07-08 16:54:35.659385881,2024-07-15 06:59:28.484324397
U007219,app_store,ios,45+,1,1,1,1,1,1,2024-07-06 11:28:35.600590304,2024-07-06 18:17:15.453085376
U007220,app_store,ios,25-34,1,1,1,0,0,0,2024-07-06 23:42:31.908623151,
U007221,organic_search,ios,25-34,1,1,0,0,0,0,2024-07-06 13:09:02.376814680,
U007222,organic_search,android,35-44,1,1,1,1,1,1,2024-07-15 15:58:53.876233977,2024-07-20 14:19:38.499880216
U007223,paid_social,android,18-24,1,0,0,0,0,0,2024-07-04 19:08:27.172456213,
U007224,email,android,18-24,1,1,1,1,0,0,2024-07-19 11:02:24.355945690,
U007225,app_store,ios,18-24,1,0,0,0,0,0,2024-07-03 22:36:45.324048862,
U007226,email,android,25-34,1,1,1,1,0,0,2024-07-01 18:04:11.417838571,
U007227,organic_search,android,18-24,1,0,0,0,0,0,2024-07-09 22:33:46.954525050,
U007228,app_store,ios,35-44,1,1,0,0,0,0,2024-07-06 08:55:47.043654974,
U007229,paid_social,ios,45+,1,0,0,0,0,0,2024-07-28 16:22:51.244448070,
U007230,organic_search,android,18-24,1,1,1,1,1,0,2024-07-09 11:36:48.650453172,
U007231,paid_social,android,25-34,1,1,1,1,1,1,2024-07-07 05:13:37.436912922,2024-07-11 19:10:27.519731270
U007232,organic_search,android,18-24,1,1,1,1,1,1,2024-07-06 12:13:45.557009299,2024-07-09 10:19:05.944937930
U007233,paid_social,android,18-24,1,0,0,0,0,0,2024-07-11 11:13:44.947300605,
U007234,paid_social,android,25-34,1,0,0,0,0,0,2024-07-17 23:07:49.647586151,
U007235,paid_social,android,25-34,1,1,1,1,1,1,2024-07-22 21:28:02.009391967,2024-07-25 09:32:18.842147015
U007236,referral,ios,45+,1,1,0,0,0,0,2024-07-11 04:59:42.858540031,
U007237,email,ios,25-34,1,1,1,1,1,0,2024-07-18 12:39:08.994919514,
U007238,referral,android,25-34,1,0,0,0,0,0,2024-07-14 11:56:39.305917492,
U007239,paid_social,android,25-34,1,1,0,0,0,0,2024-07-24 16:50:41.541656222,
U007240,email,ios,18-24,1,0,0,0,0,0,2024-07-16 22:23:45.867301684,
U007241,app_store,ios,45+,1,1,1,1,0,0,2024-07-09 02:48:25.932609918,
U007242,organic_search,ios,18-24,1,0,0,0,0,0,2024-07-20 16:48:38.292565636,
U007243,paid_social,ios,45+,1,0,0,0,0,0,2024-07-23 23:05:00.009425230,
U007244,organic_search,ios,18-24,1,1,1,1,1,1,2024-07-14 00:46:34.036843386,2024-07-17 01:02:25.674115254
U007245,organic_search,android,35-44,1,1,0,0,0,0,2024-07-28 15:23:47.560304104,
U007246,referral,ios,45+,1,1,0,0,0,0,2024-07-25 14:45:11.170139626,
U007247,email,android,18-24,1,1,0,0,0,0,2024-07-06 12:21:12.736854756,
U007248,organic_search,android,25-34,1,0,0,0,0,0,2024-07-23 00:41:59.805920371,
U007249,email,android,35-44,1,0,0,0,0,0,2024-07-17 19:50:21.250330954,
U007250,email,ios,18-24,1,1,0,0,0,0,2024-07-15 23:23:35.491656714,
U007251,app_store,android,35-44,1,0,0,0,0,0,2024-07-15 09:22:00.228653292,
U007252,organic_search,ios,18-24,1,1,1,1,1,1,2024-07-24 21:29:32.236619251,2024-08-02 09:29:15.996799525
U007253,app_store,ios,25-34,1,0,0,0,0,0,2024-07-18 02:30:23.450915221,
U007254,paid_social,android,18-24,1,0,0,0,0,0,2024-07-16 01:20:18.319041992,
U007255,referral,android,45+,1,0,0,0,0,0,2024-07-02 08:50:01.886429072,
U007256,organic_search,ios,18-24,1,1,1,1,1,1,2024-07-13 13:15:34.302519903,2024-07-14 07:28:38.912288883
U007257,organic_search,android,18-24,1,1,0,0,0,0,2024-07-26 10:12:14.146900491,
U007258,referral,android,25-34,1,1,1,1,1,1,2024-07-20 22:17:13.495630502,2024-07-22 06:07:15.779124033
U007259,paid_social,android,25-34,1,1,1,1,1,0,2024-07-02 10:14:27.863713446,
U007260,organic_search,android,25-34,1,1,0,0,0,0,2024-07-25 18:02:34.128979800,
U007261,organic_search,ios,18-24,1,0,0,0,0,0,2024-07-24 03:31:13.341955368,
U007262,referral,android,35-44,1,1,0,0,0,0,2024-07-16 07:22:18.444629002,
U007263,organic_search,ios,35-44,1,1,0,0,0,0,2024-07-01 15:03:23.301368974,
U007264,email,android,25-34,1,1,1,1,1,1,2024-07-16 17:57:09.731947370,2024-07-17 16:47:22.164636800
U007265,organic_search,ios,18-24,1,1,1,0,0,0,2024-07-02 12:41:01.829582008,
U007266,organic_search,ios,25-34,1,1,1,1,0,0,2024-07-09 23:17:40.779154993,
U007267,paid_social,android,35-44,1,1,1,0,0,0,2024-07-18 14:37:38.150049507,
U007268,paid_social,ios,25-34,1,1,0,0,0,0,2024-07-26 13:28:39.332527755,
U007269,paid_social,ios,18-24,1,1,1,0,0,0,2024-07-11 00:26:19.205658132,
U007270,paid_social,ios,25-34,1,1,0,0,0,0,2024-07-25 01:56:09.535551651,
U007271,app_store,android,35-44,1,1,0,0,0,0,2024-07-26 17:08:18.956360929,
U007272,referral,ios,45+,1,0,0,0,0,0,2024-07-01 14:08:29.355602334,
U007273,organic_search,ios,18-24,1,0,0,0,0,0,2024-07-07 16:53:43.825090923,
U007274,paid_social,ios,25-34,1,1,0,0,0,0,2024-07-20 21:01:38.874291164,
U007275,email,ios,18-24,1,1,0,0,0,0,2024-07-22 04:35:54.689818045,
U007276,paid_social,ios,25-34,1,0,0,0,0,0,2024-07-11 23:42:14.844045096,
U007277,organic_search,android,25-34,1,1,0,0,0,0,2024-07-19 09:20:20.759220092,
U007278,email,ios,45+,1,1,1,1,0,0,2024-07-18 03:22:14.127122236,
U007279,referral,ios,18-24,1,1,0,0,0,0,2024-07-21 17:07:43.587105283,
U007280,referral,ios,35-44,1,1,1,1,1,1,2024-07-21 02:56:18.468400999,2024-07-22 08:00:56.166813838
U007281,organic_search,ios,25-34,1,0,0,0,0,0,2024-07-03 09:42:18.634498282,
U007282,organic_search,ios,35-44,1,1,1,0,0,0,2024-07-05 10:20:38.837730195,
U007283,referral,android,25-34,1,1,1,1,0,0,2024-07-04 17:11:33.514649736,
U007284,organic_search,ios,18-24,1,1,1,1,1,1,2024-07-27 02:37:35.784963746,2024-08-10 09:23:38.745553325
U007285,paid_social,ios,45+,1,0,0,0,0,0,2024-07-26 13:54:02.374895552,
U007286,paid_social,android,18-24,1,0,0,0,0,0,2024-07-23 07:51:39.762608990,
U007287,organic_search,ios,25-34,1,1,1,1,1,0,2024-07-04 06:26:05.541987282,
U007288,app_store,android,45+,1,0,0,0,0,0,2024-07-17 01:54:37.540029463,
U007289,email,ios,18-24,1,1,0,0,0,0,2024-07-06 05:49:08.330636568,
U007290,referral,ios,25-34,1,1,1,1,1,1,2024-07-11 07:33:14.421742254,2024-07-17 16:56:53.129756115
U007291,organic_search,android,35-44,1,1,0,0,0,0,2024-07-08 11:29:07.216441231,
U007292,organic_search,ios,45+,1,1,1,0,0,0,2024-07-24 05:02:29.830414477,
U007293,paid_social,android,35-44,1,1,1,1,1,0,2024-07-05 01:04:16.825717027,
U007294,organic_search,android,25-34,1,0,0,0,0,0,2024-07-19 02:13:56.644701495,
U007295,app_store,android,35-44,1,1,0,0,0,0,2024-07-28 13:10:37.970607302,
U007296,organic_search,android,35-44,1,1,0,0,0,0,2024-07-20 05:42:02.447807191,
U007297,paid_social,android,35-44,1,1,0,0,0,0,2024-07-03 05:14:41.656605637,
U007298,paid_social,android,45+,1,0,0,0,0,0,2024-07-26 10:04:29.515147741,
U007299,referral,android,18-24,1,1,0,0,0,0,2024-07-19 00:08:58.356266672,
U007300,organic_search,ios,18-24,1,1,0,0,0,0,2024-07-13 18:38:27.521860909,
U007301,paid_social,ios,35-44,1,1,1,1,1,0,2024-07-19 11:18:48.044086675,
U007302,organic_search,ios,45+,1,1,1,1,1,0,2024-07-25 14:43:04.044279403,
U007303,email,ios,25-34,1,1,0,0,0,0,2024-07-14 08:37:46.189772572,
U007304,organic_search,android,45+,1,1,1,0,0,0,2024-07-15 21:02:52.931219344,
U007305,app_store,ios,45+,1,1,1,1,0,0,2024-07-13 16:02:40.748188074,
U007306,email,ios,45+,1,1,0,0,0,0,2024-07-03 00:46:53.178562210,
U007307,organic_search,android,45+,1,1,1,0,0,0,2024-07-23 00:54:40.051062666,
U007308,email,ios,45+,1,1,0,0,0,0,2024-07-04 12:56:55.290218337,
U007309,organic_search,ios,35-44,1,1,1,1,1,1,2024-07-12 01:09:03.768889478,2024-07-15 19:20:11.613155945
U007310,app_store,android,35-44,1,0,0,0,0,0,2024-07-11 19:56:41.828094218,
U007311,paid_social,android,18-24,1,1,1,0,0,0,2024-07-08 20:11:14.684216236,
U007312,paid_social,android,18-24,1,1,0,0,0,0,2024-07-12 06:29:05.238963776,
U007313,paid_social,ios,18-24,1,0,0,0,0,0,2024-07-18 07:18:07.639837171,
U007314,organic_search,ios,18-24,1,1,1,0,0,0,2024-07-09 17:15:08.185692895,
U007315,app_store,android,18-24,1,1,1,1,1,0,2024-07-05 19:55:40.879679671,
U007316,organic_search,ios,45+,1,1,1,1,1,0,2024-07-25 08:12:53.881419178,
U007317,referral,android,35-44,1,1,0,0,0,0,2024-07-28 04:23:58.346534382,
U007318,paid_social,android,25-34,1,1,0,0,0,0,2024-07-13 20:10:05.986721593,
U007319,app_store,ios,35-44,1,0,0,0,0,0,2024-07-10 03:45:26.088104023,
U007320,organic_search,ios,25-34,1,1,1,1,1,1,2024-07-02 07:54:28.642561092,2024-07-03 02:01:51.276059443
