customer_id,tx_date,amount
5649,2025-12-10,47.33
5649,2025-10-09,85.44
5649,2025-10-08,118.07
5649,2025-09-30,62.04
5649,2025-08-31,64.48
5649,2025-07-27,27.87
5649,2025-06-20,38.48
5649,2025-05-03,39.39
5649,2025-04-28,43.0
5649,2025-04-27,128.86
5650,2025-04-17,12.16
5650,2025-01-19,20.73
5650,2023-11-29,12.45
5650,2023-09-10,5.85
5651,2025-12-13,35.79
5651,2025-09-26,50.65
5651,2025-06-11,20.26
5651,2024-09-29,40.51
5651,2024-08-20,20.8
5651,2024-08-16,39.86
5651,2024-05-17,54.74
5651,2024-02-14,58.52
5652,2024-10-21,20.29
5652,2024-07-02,32.55
5652,2024-06-15,72.36
5653,2025-08-27,18.53
5653,2025-08-12,50.78
5653,2025-07-09,26.78
5653,2025-06-25,35.33
5653,2025-06-24,22.22
5653,2025-03-12,49.58
5653,2025-02-28,58.73
5654,2025-12-26,42.28
5654,2025-12-21,49.6
5654,2025-11-02,108.34
5654,2025-10-27,68.52
5654,2025-10-25,54.52
5654,2025-10-07,46.29
5654,2025-09-12,60.52
5654,2025-08-11,83.84
5655,2025-12-21,39.06
5655,2025-11-23,27.55
5655,2025-11-11,121.59
5655,2025-11-10,46.25
5655,2025-11-04,105.35
5655,2025-10-04,34.05
5655,2025-09-23,95.22
5655,2025-09-21,85.67
5656,2025-10-20,72.22
5656,2025-08-27,133.56
5657,2025-10-26,12.24
5657,2025-09-06,9.05
5657,2025-08-10,12.64
5657,2025-05-19,10.99
5658,2025-11-27,26.68
5658,2025-10-18,49.36
5658,2025-10-14,53.0
5658,2025-09-12,83.92
5658,2025-06-28,63.59
5658,2025-06-20,61.43
5658,2025-06-19,28.57
5658,2025-06-10,39.0
5658,2025-05-09,77.33
5658,2025-04-17,55.4
5658,2025-03-26,46.31
5658,2025-03-10,49.6
5659,2025-12-25,41.26
5659,2024-09-29,49.24
5659,2024-02-15,38.76
5660,2025-12-14,15.8
5660,2025-11-06,87.8
5660,2025-09-25,21.08
5660,2024-12-01,13.02
5661,2025-12-29,65.99
5661,2025-12-28,173.71
5661,2025-12-19,72.02
5661,2025-12-17,86.89
5661,2025-12-10,94.23
5661,2025-11-29,171.11
5661,2025-11-27,85.23
5661,2025-11-18,186.6
5661,2025-10-31,62.03
5661,2025-10-28,300.87
5661,2025-10-27,47.75
5661,2025-10-24,126.25
5661,2025-10-22,77.7
5661,2025-10-16,29.81
5661,2025-10-12,118.03
5661,2025-10-05,128.24
5661,2025-10-04,158.77
5661,2025-10-03,74.53
5661,2025-09-23,101.24
5661,2025-09-10,141.42
5661,2025-09-07,86.62
5661,2025-08-28,72.69
5661,2025-08-26,104.0
5662,2025-11-04,39.69
5662,2025-10-01,14.6
5662,2025-09-20,32.7
5662,2025-08-31,40.19
5662,2025-08-26,6.42
5662,2025-08-04,24.39
5662,2025-07-03,31.78
5663,2025-11-27,31.1
5663,2025-11-25,113.63
5663,2025-11-02,41.7
5663,2025-08-27,77.31
5663,2025-08-15,17.93
5663,2025-07-29,36.96
5663,2025-07-03,136.45
5663,2025-06-13,68.05
5663,2025-06-02,127.63
5663,2025-06-01,54.67
5663,2025-04-06,47.51
5663,2025-03-21,91.07
5664,2025-11-07,54.16
5664,2025-10-14,142.51
5664,2025-10-01,44.36
5664,2025-09-14,111.56
5664,2025-09-07,55.03
5664,2025-09-03,72.27
5664,2025-08-16,88.98
5664,2025-07-01,185.25
5664,2025-06-23,37.61
5664,2025-04-11,69.02
5664,2025-04-02,82.01
5664,2025-03-19,29.31
5665,2025-09-30,22.19
5665,2025-07-12,20.48
5666,2025-11-05,47.03
5666,2025-10-23,11.39
5666,2025-10-15,65.61
5666,2025-10-10,87.07
5666,2025-08-19,104.28
5666,2025-08-18,31.17
5666,2025-08-05,32.1
5666,2025-07-23,91.73
5666,2025-06-11,99.92
5666,2025-05-17,47.44
5666,2025-03-30,59.38
5666,2025-02-01,73.45
5666,2025-01-12,28.85
5667,2025-03-19,17.15
5667,2024-04-08,9.13
5668,2025-09-13,23.71
5668,2025-08-14,50.92
5668,2025-03-24,7.57
5668,2024-01-28,29.34
5668,2023-09-02,20.52
5668,2023-08-02,25.22
5668,2023-01-16,23.97
5669,2025-11-04,22.73
5670,2025-04-24,15.44
5670,2024-11-27,22.2
5670,2024-09-13,65.8
5671,2025-07-31,13.37
5671,2025-04-29,13.4
5671,2024-09-13,24.08
5672,2025-09-21,18.63
5672,2025-09-05,23.13
5672,2025-07-10,33.22
5673,2025-12-13,33.54
5674,2025-12-22,184.48
5674,2025-10-16,22.94
5674,2025-07-29,33.79
5675,2025-12-06,24.95
5675,2025-11-17,27.95
5675,2025-10-12,51.05
5676,2025-12-15,82.3
5676,2025-12-05,47.47
5676,2025-11-17,87.76
5676,2025-11-03,39.22
5676,2025-10-30,30.67
5676,2025-09-22,95.5
5676,2025-08-16,158.8
5676,2025-07-28,44.55
5677,2025-11-19,25.21
5677,2025-05-15,30.26
5677,2025-02-02,42.26
5678,2024-12-26,74.52
5678,2024-02-10,23.43
5678,2024-02-09,24.59
5678,2023-10-09,29.87
5678,2023-06-30,15.2
5678,2023-06-11,25.25
5679,2025-12-22,39.15
5679,2025-11-15,67.31
5679,2025-10-30,11.95
5679,2025-07-28,23.52
5680,2025-09-24,34.35
5680,2023-04-12,21.84
5681,2025-11-23,28.4
5681,2025-08-26,29.75
5681,2025-08-24,15.97
5681,2025-06-22,28.81
5681,2025-06-06,32.7
5682,2025-12-21,52.49
5682,2025-10-26,131.46
5682,2025-10-15,54.34
5682,2025-10-03,40.35
5682,2025-09-21,77.92
5682,2025-08-26,37.14
5682,2025-06-29,118.8
5683,2025-01-11,25.38
5684,2025-11-16,24.31
5684,2025-10-28,36.35
5684,2025-09-06,41.1
5684,2025-02-28,23.41
5685,2025-11-16,85.75
5685,2025-11-15,31.7
5685,2025-11-08,87.18
5685,2025-11-03,84.19
5685,2025-11-02,94.6
5685,2025-10-15,71.65
5685,2025-10-06,43.73
5685,2025-09-21,63.68
5685,2025-09-17,58.76
5685,2025-08-25,141.87
5685,2025-08-23,96.61
5685,2025-08-17,137.97
5685,2025-08-04,80.03
5685,2025-07-25,71.65
5685,2025-07-17,79.26
5685,2025-07-16,63.27
5685,2025-07-03,126.71
5685,2025-06-25,38.07
5685,2025-06-21,81.53
5685,2025-05-28,78.43
5685,2025-05-10,82.67
5685,2025-05-05,117.01
5685,2025-05-02,39.62
5685,2025-05-01,115.95
5685,2025-04-12,103.28
5685,2025-04-11,117.99
5685,2025-04-09,121.13
5685,2025-03-15,84.46
5685,2025-03-13,102.23
5685,2025-03-08,187.99
5685,2025-03-04,39.61
5685,2025-03-01,196.57
5685,2025-02-05,287.31
5685,2025-02-04,147.18
5685,2025-01-20,85.4
5686,2025-12-08,183.35
5686,2025-12-07,139.12
5686,2025-12-02,120.82
5686,2025-12-01,140.0
5686,2025-11-30,118.53
5686,2025-11-29,54.14
5686,2025-11-28,129.17
5686,2025-11-18,77.64
5686,2025-11-17,124.06
5686,2025-10-31,69.54
5686,2025-10-24,33.87
5686,2025-10-16,76.08
5686,2025-10-09,75.27
5686,2025-10-07,192.89
5686,2025-09-14,139.42
5686,2025-09-04,425.92
5686,2025-08-30,100.18
5686,2025-08-19,90.85
5686,2025-08-05,89.26
5686,2025-07-29,96.39
5686,2025-07-22,101.83
5686,2025-07-05,69.16
5686,2025-06-29,86.85
5686,2025-06-15,71.8
5687,2025-12-30,160.86
5687,2025-12-20,64.18
5687,2025-12-15,64.28
5687,2025-11-07,65.33
5687,2025-09-25,65.21
5687,2025-09-17,79.55
5687,2025-09-04,73.29
5687,2025-08-20,39.29
5687,2025-08-15,58.47
5687,2025-08-13,49.85
5687,2025-05-23,44.78
5687,2025-05-09,26.05
5687,2025-05-06,29.1
5688,2025-10-21,30.1
5688,2025-04-07,16.89
5688,2023-11-11,49.29
5689,2025-07-25,50.56
5689,2024-12-19,21.75
5689,2023-04-20,48.02
5690,2025-12-06,28.7
5690,2025-11-29,28.77
5690,2025-08-02,28.55
5691,2025-12-24,64.9
5691,2025-12-17,65.46
5691,2025-11-28,32.71
5691,2025-10-26,76.17
5691,2025-08-24,74.56
5691,2025-07-24,95.17
5692,2025-10-27,44.08
5692,2024-12-17,10.65
5693,2025-01-31,21.9
5693,2025-01-01,18.32
5694,2025-01-23,18.12
5694,2025-01-16,26.9
5694,2023-10-29,15.62
5694,2023-09-15,20.62
5694,2023-01-08,22.85
5695,2025-12-10,60.0
5695,2025-11-10,25.4
5695,2025-11-06,38.24
5695,2025-11-05,55.62
5695,2025-10-06,110.37
5695,2025-09-29,39.54
5695,2025-08-23,49.75
5695,2025-05-07,87.4
5695,2025-05-02,76.93
5695,2025-04-27,111.57
5695,2025-04-20,79.61
5696,2025-11-19,41.52
5696,2025-11-09,50.95
5696,2025-08-18,53.72
5696,2025-04-30,72.6
5696,2025-04-21,55.53
5696,2025-02-28,67.84
5697,2025-11-22,88.9
5697,2025-10-12,33.21
5698,2024-11-01,9.95
5698,2022-04-29,5.44
5699,2025-12-30,107.97
5699,2025-12-29,79.71
5699,2025-12-22,80.7
5699,2025-12-10,155.54
5699,2025-12-07,96.71
5699,2025-11-28,146.64
5699,2025-11-17,43.36
5699,2025-11-16,214.24
5699,2025-11-10,110.54
5699,2025-10-31,88.77
5699,2025-10-30,138.05
5699,2025-10-29,211.37
5699,2025-10-24,61.76
5699,2025-10-08,35.35
5699,2025-09-28,105.95
5699,2025-09-17,43.19
5699,2025-09-12,57.17
5699,2025-08-17,265.59
5699,2025-08-05,54.58
5699,2025-08-04,48.85
5699,2025-08-03,134.97
5699,2025-07-24,138.2
5699,2025-07-02,189.18
5699,2025-06-22,45.62
5699,2025-06-21,80.7
5699,2025-06-09,132.05
5699,2025-06-04,76.06
5700,2025-08-18,32.15
5701,2025-12-24,79.06
5701,2025-12-22,74.7
5701,2025-12-21,115.67
5701,2025-12-14,68.06
5701,2025-12-12,137.73
5701,2025-12-11,85.02
5701,2025-12-05,46.37
5701,2025-11-30,161.43
5701,2025-11-28,78.28
5701,2025-11-27,63.92
5701,2025-11-26,92.35
5701,2025-11-12,115.25
5701,2025-11-11,72.98
5701,2025-11-10,130.58
5701,2025-11-09,59.9
5701,2025-11-02,169.14
5701,2025-10-06,42.54
5701,2025-10-04,72.34
5701,2025-10-02,160.97
5701,2025-09-16,71.57
5701,2025-09-10,77.75
5702,2025-12-30,87.14
5702,2025-12-26,83.13
5702,2025-12-21,203.55
5702,2025-12-06,186.36
5702,2025-12-01,101.02
5702,2025-10-27,126.74
5702,2025-10-09,232.12
5702,2025-10-07,66.35
5702,2025-10-06,108.46
5702,2025-10-02,65.36
5702,2025-09-27,137.47
5702,2025-09-26,74.08
5702,2025-09-24,39.2
5702,2025-08-03,174.02
5702,2025-07-19,91.77
5702,2025-07-11,191.73
5702,2025-07-02,177.94
5702,2025-06-20,111.67
5702,2025-06-18,45.92
5702,2025-06-17,117.97
5702,2025-06-15,78.79
5702,2025-06-12,300.47
5702,2025-06-07,127.07
5702,2025-05-23,201.46
5702,2025-05-17,109.4
5702,2025-04-30,194.26
5702,2025-04-28,133.41
5703,2025-06-11,38.7
5703,2024-09-12,34.37
5703,2023-12-29,9.52
5704,2025-11-08,16.85
5704,2025-08-27,25.6
5704,2025-08-06,33.02
5704,2025-07-25,13.08
5705,2025-10-02,51.2
5705,2025-09-24,17.15
5705,2025-08-23,53.75
5705,2025-07-24,42.47
5706,2025-12-07,23.0
5706,2025-12-02,34.41
5706,2025-11-23,30.63
5706,2025-11-22,48.34
5707,2025-12-22,15.37
5707,2023-12-28,24.7
5707,2023-10-03,14.01
5707,2023-07-17,17.16
5708,2025-12-21,84.9
5708,2025-12-11,53.75
5708,2025-12-10,194.94
5708,2025-12-06,110.04
5708,2025-12-04,57.15
5708,2025-12-03,65.41
5708,2025-11-17,38.06
5708,2025-11-10,111.06
5708,2025-10-18,78.72
5708,2025-10-17,44.45
5708,2025-10-15,58.22
5708,2025-10-04,69.16
5708,2025-09-11,61.52
5708,2025-09-09,339.41
5708,2025-09-06,155.61
5708,2025-09-05,49.99
5708,2025-09-04,128.9
5708,2025-09-03,86.64
5708,2025-09-02,103.94
5708,2025-08-31,78.65
5708,2025-08-27,130.95
5708,2025-08-24,185.86
5708,2025-08-05,101.5
5708,2025-08-04,59.22
5708,2025-07-16,97.31
5708,2025-06-16,141.87
5709,2025-08-25,35.81
5709,2025-05-02,8.48
5709,2025-01-13,8.08
5709,2024-08-27,27.69
5710,2025-06-14,10.88
5710,2025-02-11,15.54
5710,2024-06-27,12.11
5711,2025-08-23,55.32
5711,2025-06-14,30.62
5711,2025-05-13,43.43
5711,2025-05-10,39.82
5712,2025-12-21,21.92
5712,2025-10-11,48.78
5713,2025-10-06,40.85
5713,2024-08-31,55.85
5713,2024-02-04,33.32
5714,2025-12-11,98.12
5714,2025-11-17,69.09
5714,2025-11-04,25.12
5714,2025-11-01,87.07
5714,2025-10-08,35.76
5714,2025-10-07,85.65
5714,2025-09-21,27.96
5714,2025-09-02,73.84
5714,2025-08-15,62.22
5715,2025-12-21,83.16
5715,2025-12-15,77.8
5715,2025-12-13,56.56
5715,2025-11-01,89.59
5715,2025-10-16,70.17
5715,2025-10-13,55.1
5715,2025-09-27,26.96
5715,2025-07-09,44.87
5715,2025-05-24,63.68
5715,2025-05-18,26.57
5715,2025-05-11,28.59
5715,2025-05-03,27.01
5716,2025-11-11,10.96
5717,2025-12-24,12.63
5717,2025-12-17,109.11
5717,2025-11-21,11.49
5717,2025-10-15,50.81
5718,2025-12-27,70.22
5718,2025-12-23,100.84
5718,2025-12-21,140.7
5718,2025-12-08,122.11
5718,2025-12-01,73.06
5718,2025-11-29,206.6
5718,2025-11-18,31.48
5718,2025-11-12,32.49
5718,2025-11-11,75.31
5718,2025-11-01,112.01
5718,2025-10-28,55.9
5718,2025-10-24,318.86
5718,2025-10-21,102.73
5718,2025-10-19,87.57
5718,2025-10-13,156.84
5718,2025-10-12,43.86
5718,2025-10-10,194.7
5718,2025-10-03,52.23
5718,2025-09-29,50.18
5718,2025-09-21,101.15
5718,2025-09-18,72.32
5719,2025-12-06,71.75
5719,2025-12-05,110.25
5719,2025-11-02,54.54
5719,2025-10-25,76.26
5719,2025-10-12,53.99
5719,2025-10-11,40.92
5719,2025-09-03,78.25
5719,2025-09-02,41.26
5719,2025-08-15,40.98
5719,2025-08-13,23.35
5719,2025-07-05,107.55
5719,2025-06-26,45.7
5720,2025-12-05,13.14
5720,2025-01-19,29.52
5721,2025-12-12,63.92
5721,2025-11-22,109.28
5721,2025-11-21,38.04
5721,2025-11-16,52.93
5721,2025-11-14,57.98
5721,2025-10-20,51.72
5721,2025-10-04,61.56
5721,2025-09-30,95.0
5721,2025-09-28,189.68
5721,2025-09-13,84.23
5721,2025-09-09,63.66
5721,2025-08-24,120.72
5721,2025-08-17,156.36
5721,2025-08-16,52.13
5721,2025-08-15,62.64
5721,2025-08-07,65.73
5721,2025-08-06,81.59
5721,2025-07-23,85.23
5721,2025-07-11,101.37
5721,2025-06-29,79.12
5721,2025-06-22,124.96
5721,2025-06-21,80.77
5721,2025-06-11,42.7
5721,2025-06-03,124.42
5721,2025-05-29,61.33
5721,2025-05-24,75.04
5721,2025-04-20,138.94
5721,2025-04-19,114.56
5721,2025-04-16,71.95
5721,2025-04-06,168.76
5721,2025-04-04,162.9
5722,2025-12-26,87.13
5722,2025-12-14,123.08
5722,2025-11-27,86.66
5722,2025-11-24,124.78
5722,2025-11-13,94.68
5722,2025-10-29,57.08
5722,2025-10-25,152.52
5722,2025-10-05,131.4
5722,2025-10-04,132.95
5722,2025-09-24,69.55
5722,2025-09-15,42.62
5722,2025-08-31,96.63
5722,2025-08-11,151.53
5722,2025-08-10,76.01
5722,2025-08-04,68.1
5722,2025-08-03,111.81
5722,2025-07-29,40.29
5722,2025-07-25,36.27
5722,2025-07-21,137.19
5722,2025-07-19,102.05
5722,2025-07-15,116.9
5722,2025-06-29,100.84
5722,2025-06-16,45.9
5722,2025-06-14,65.96
5722,2025-05-30,80.08
5722,2025-05-27,121.99
5722,2025-05-25,74.23
5722,2025-05-20,119.58
5723,2025-07-17,21.56
5723,2024-05-16,17.04
5724,2025-12-29,44.08
5725,2024-04-28,12.69
5725,2023-02-05,17.76
5726,2025-10-13,40.87
5727,2025-12-09,30.83
5727,2024-12-31,29.32
5727,2024-12-25,45.4
5727,2024-12-07,40.16
5728,2025-09-27,28.36
5728,2025-09-22,30.56
5729,2025-12-11,37.97
5729,2025-12-02,39.5
5729,2025-11-13,172.13
5729,2025-10-16,41.49
5729,2025-10-10,20.5
5729,2025-07-10,90.74
5729,2025-06-26,58.13
5729,2025-06-19,83.77
5729,2025-05-07,52.66
5730,2025-12-01,32.4
5730,2025-11-30,38.42
5730,2025-11-16,65.23
5730,2025-10-12,48.75
5730,2025-09-22,41.28
5730,2025-09-06,49.89
5730,2025-05-14,41.14
5731,2025-04-14,8.81
5731,2024-09-24,18.88
5731,2024-08-08,40.25
5732,2025-08-21,42.19
5732,2025-05-30,64.94
5732,2024-08-09,38.81
5732,2024-01-30,13.07
5732,2023-06-27,17.22
5733,2025-05-12,9.27
5733,2022-12-30,8.02
5734,2025-12-22,80.08
5734,2025-12-12,51.29
5734,2025-12-04,53.86
5734,2025-11-23,79.21
5734,2025-11-17,30.27
5734,2025-10-26,50.54
5734,2025-10-19,124.28
5734,2025-10-18,76.72
5734,2025-09-28,93.64
5734,2025-09-01,63.87
5734,2025-08-29,90.42
5734,2025-06-21,71.38
5734,2025-05-15,140.45
5734,2025-05-14,44.57
5734,2025-05-11,38.16
5734,2025-04-26,23.1
5734,2025-04-19,54.33
5734,2025-04-07,87.1
5735,2025-12-28,57.82
5735,2025-12-08,57.94
5735,2025-11-27,37.15
5736,2025-11-14,14.71
5736,2023-05-19,24.44
5736,2023-03-01,20.96
5737,2025-12-05,19.52
5737,2025-05-31,32.68
5737,2024-11-01,12.75
5738,2025-12-17,18.44
5738,2025-11-03,30.68
5738,2025-10-08,31.28
5738,2025-08-15,30.79
5739,2025-11-04,21.12
5739,2025-10-01,11.41
5739,2025-09-14,29.81
5739,2025-09-03,29.41
5739,2025-07-06,83.89
5739,2025-07-04,17.18
5740,2024-11-08,29.15
5740,2024-03-12,18.95
5740,2024-02-21,43.52
5741,2025-10-27,45.09
5742,2025-11-30,8.39
5743,2022-08-13,11.61
5744,2025-12-30,17.58
5744,2025-10-29,15.09
5745,2025-12-26,210.95
5745,2025-12-17,113.06
5745,2025-11-29,82.18
5745,2025-11-26,144.2
5745,2025-11-25,78.78
5745,2025-11-14,54.71
5745,2025-11-13,113.84
5745,2025-11-11,110.44
5745,2025-10-31,98.89
5745,2025-10-25,93.41
5745,2025-10-22,73.86
5745,2025-10-18,63.52
5745,2025-10-17,159.95
5745,2025-09-29,103.16
5745,2025-09-28,99.33
5745,2025-09-13,47.22
5746,2025-12-09,48.86
5746,2025-08-18,55.5
5746,2025-04-18,171.01
5746,2025-03-26,38.45
5746,2025-03-09,41.47
5746,2025-01-09,46.68
5746,2024-12-15,125.3
5746,2024-11-17,71.98
5746,2024-11-08,84.65
5746,2024-10-03,48.39
5746,2024-09-29,36.2
5746,2024-08-23,34.04
5747,2025-10-28,36.65
5748,2025-11-18,70.03
5749,2025-12-20,22.99
5749,2025-12-03,43.21
5750,2025-12-29,85.87
5750,2025-12-09,55.98
5750,2025-11-30,53.24
5750,2025-11-19,137.04
5750,2025-11-03,126.78
5750,2025-10-20,217.61
5750,2025-10-13,26.9
5750,2025-10-08,100.01
5750,2025-10-05,62.81
5750,2025-09-22,46.26
5750,2025-09-06,87.69
5750,2025-08-18,114.26
5750,2025-08-10,159.34
5750,2025-08-03,230.55
5750,2025-07-16,57.26
5750,2025-07-09,108.01
5750,2025-07-08,73.73
5750,2025-06-22,49.48
5750,2025-06-13,172.08
5750,2025-06-12,158.23
5750,2025-06-10,113.72
5750,2025-06-04,123.56
5750,2025-05-31,78.51
5750,2025-05-25,113.16
5750,2025-05-22,103.59
5750,2025-04-26,84.43
5750,2025-04-19,138.77
5750,2025-04-12,70.79
5751,2025-11-11,38.2
5751,2025-08-20,20.55
5752,2025-09-30,13.88
5752,2025-02-27,17.42
5753,2025-12-15,41.35
5754,2025-12-26,78.04
5754,2025-12-24,104.15
5754,2025-12-11,227.07
5754,2025-11-21,41.42
5754,2025-11-20,123.07
5754,2025-11-16,80.54
5754,2025-11-14,73.81
5754,2025-11-10,182.81
5754,2025-11-04,98.45
5754,2025-10-30,86.28
5754,2025-10-27,101.63
5754,2025-10-24,54.54
5754,2025-10-22,178.53
5754,2025-10-21,124.8
5754,2025-10-16,68.63
5754,2025-10-15,74.71
5754,2025-10-14,97.81
5754,2025-10-13,147.92
5755,2025-12-27,50.49
5755,2025-11-18,17.02
5755,2024-10-30,14.79
5755,2024-09-17,22.2
5756,2025-12-30,52.46
5756,2025-12-29,51.06
5756,2025-10-18,37.06
5756,2025-10-13,87.34
5756,2025-09-16,70.84
5756,2025-09-06,51.98
5756,2025-08-19,197.23
5756,2025-08-17,31.28
5756,2025-06-15,29.35
5756,2025-06-14,114.34
5756,2025-06-11,86.78
5756,2025-06-07,97.56
5756,2025-05-20,113.46
5757,2025-10-26,41.17
5757,2025-09-28,13.77
5757,2025-09-27,27.21
5757,2025-08-10,30.16
5757,2025-07-20,36.1
5758,2025-12-09,98.55
5758,2025-11-20,103.47
5758,2025-11-01,38.51
5758,2025-09-18,59.58
5759,2025-12-30,113.04
5759,2025-12-16,78.62
5759,2025-12-02,74.42
5759,2025-11-21,295.46
5759,2025-11-07,126.76
5759,2025-11-05,158.64
5759,2025-11-01,84.96
5759,2025-10-19,97.44
5759,2025-10-13,91.97
5759,2025-10-11,154.33
5759,2025-10-10,153.45
5759,2025-10-08,101.57
5759,2025-10-01,62.18
5759,2025-09-21,189.37
5759,2025-09-19,101.61
5759,2025-09-12,38.63
5759,2025-09-05,330.01
5760,2025-12-13,40.66
5760,2025-12-10,102.07
5760,2025-12-06,152.42
5760,2025-12-02,181.56
5760,2025-11-18,180.98
5760,2025-11-14,40.66
5760,2025-11-12,40.09
5760,2025-11-06,122.2
5760,2025-10-29,229.2
5760,2025-10-23,109.61
5760,2025-10-15,94.78
5760,2025-10-04,52.7
5760,2025-09-11,67.29
5760,2025-09-05,60.31
5760,2025-08-26,84.1
5760,2025-08-18,69.74
5760,2025-08-04,128.9
5760,2025-08-03,181.14
5760,2025-07-17,82.95
5760,2025-07-16,73.68
5760,2025-07-02,71.36
5760,2025-06-07,231.39
5760,2025-06-05,54.84
5760,2025-06-02,103.44
5760,2025-05-27,54.46
5760,2025-05-18,36.77
5760,2025-05-13,77.21
5760,2025-05-10,99.14
5760,2025-04-26,60.37
5761,2025-12-07,29.2
5761,2025-11-13,15.74
5762,2025-08-03,24.25
5762,2025-07-14,17.05
5762,2025-06-11,15.83
5763,2025-12-29,28.39
5763,2025-12-28,37.59
5764,2025-07-07,34.15
5764,2025-06-27,205.61
5764,2025-04-17,29.58
5764,2024-11-14,21.03
5764,2024-10-30,36.19
5764,2024-09-03,27.19
5764,2024-02-18,37.79
5764,2024-01-31,27.3
5764,2023-07-29,58.46
5764,2023-06-26,60.0
5765,2025-10-15,25.32
5765,2025-10-02,35.01
5765,2025-07-21,35.65
5765,2025-07-20,42.63
5765,2025-07-19,19.86
5766,2025-11-30,23.98
5766,2025-10-23,52.67
5766,2025-10-21,21.4
5767,2025-05-11,46.74
5767,2025-01-10,13.38
5768,2025-12-12,23.89
5768,2025-12-04,16.5
5768,2025-11-20,6.94
5768,2025-11-06,56.59
5768,2025-10-21,25.47
5769,2025-09-25,39.15
5769,2025-01-20,90.05
5769,2025-01-17,38.62
5769,2024-09-24,27.03
5770,2024-08-20,13.57
5770,2023-10-14,11.71
5771,2021-12-28,23.26
5771,2020-07-10,30.85
5771,2020-03-06,17.17
5772,2025-12-25,57.77
5772,2025-12-17,75.23
5772,2025-12-10,72.14
5772,2025-11-18,48.89
5772,2025-11-01,23.86
5772,2025-09-30,48.23
5772,2025-09-22,25.14
5772,2025-09-15,52.69
5772,2025-07-27,64.11
5772,2025-07-24,42.41
5772,2025-07-02,43.9
5773,2025-10-18,36.92
5773,2025-10-15,31.77
5773,2025-08-05,70.82
5773,2025-07-19,18.34
5774,2025-12-24,39.73
5774,2025-12-18,82.93
5774,2025-12-13,149.06
5774,2025-12-01,40.11
5774,2025-11-30,126.5
5774,2025-11-26,58.95
5774,2025-11-14,68.17
5774,2025-10-24,16.12
5775,2025-12-28,166.75
5775,2025-12-24,140.83
5775,2025-12-18,174.4
5775,2025-12-12,161.1
5775,2025-11-19,35.69
5775,2025-11-06,125.22
5775,2025-10-20,103.36
5775,2025-10-16,56.07
5775,2025-10-10,65.92
5775,2025-09-28,56.2
5775,2025-09-23,121.6
5775,2025-09-18,158.55
5775,2025-09-12,96.32
5775,2025-08-25,37.69
5775,2025-07-27,85.93
5775,2025-07-22,42.66
5775,2025-07-10,299.6
5775,2025-07-09,160.29
5775,2025-07-02,149.25
5775,2025-06-27,44.74
5775,2025-06-26,155.62
5775,2025-06-04,107.49
5775,2025-05-17,85.66
5775,2025-05-07,118.17
5775,2025-05-04,30.72
5775,2025-04-29,102.2
5776,2025-08-25,24.08
5776,2025-03-07,60.96
5776,2024-05-20,15.6
5776,2023-10-18,12.04
5777,2025-10-16,20.24
5777,2025-09-20,26.47
5777,2025-09-09,76.66
5778,2025-02-20,11.22
5778,2024-02-24,39.5
5779,2025-12-25,74.3
5779,2025-12-22,53.2
5779,2025-12-16,166.33
5779,2025-12-13,289.7
5779,2025-11-11,125.88
5779,2025-11-07,80.82
5779,2025-10-29,47.76
5779,2025-10-19,108.79
5779,2025-10-09,226.09
5779,2025-10-05,133.91
5779,2025-10-03,80.8
5779,2025-10-02,77.0
5779,2025-09-15,110.97
5779,2025-08-25,57.94
5779,2025-08-22,109.5
5779,2025-08-05,163.36
5779,2025-07-27,120.27
5779,2025-07-07,102.31
5779,2025-05-22,55.54
5779,2025-04-30,119.44
5779,2025-04-29,59.81
5779,2025-04-15,140.86
5779,2025-04-04,141.03
5779,2025-03-18,47.24
5780,2025-11-20,42.94
5780,2025-11-11,42.08
5781,2025-12-17,27.58
5781,2025-11-24,28.81
5781,2025-11-04,20.86
5781,2025-11-03,62.87
5781,2025-10-08,26.37
5781,2025-08-03,68.27
5782,2025-08-04,11.16
5782,2025-06-23,26.04
5782,2025-06-17,37.32
5782,2025-05-27,59.8
5782,2025-05-23,6.73
5782,2025-02-03,61.22
5783,2025-09-02,27.81
5783,2025-01-24,21.44
5784,2025-12-23,39.74
5784,2025-10-05,45.95
5784,2025-08-05,60.99
5784,2025-08-02,61.78
5784,2025-07-25,55.26
5784,2025-07-19,23.89
5784,2025-05-10,37.87
5784,2025-04-21,48.48
5784,2025-04-05,30.74
5784,2025-03-29,31.15
5784,2025-03-18,67.1
5784,2025-03-17,25.01
5785,2025-06-29,10.71
5786,2024-05-25,29.25
5786,2023-04-12,14.62
5787,2025-05-19,20.33
5788,2025-12-29,31.16
5788,2025-12-24,18.25
5788,2025-11-25,10.78
5788,2024-12-05,32.81
5788,2023-07-23,10.14
5788,2022-07-06,11.44
5789,2025-12-02,14.61
5790,2025-05-08,10.03
5791,2025-07-17,13.23
5791,2025-07-04,21.06
5791,2025-04-07,13.33
5792,2025-12-27,51.6
5792,2025-12-22,21.98
5792,2025-12-06,30.26
5792,2025-11-01,64.21
5792,2025-10-30,181.77
5792,2025-09-30,86.23
5792,2025-09-27,76.03
5793,2025-12-24,71.21
5793,2025-12-13,64.21
5793,2025-12-09,177.88
5793,2025-11-24,62.53
5793,2025-11-23,68.8
5793,2025-09-22,42.76
