user_id,jtbd_segment,cohort,age,logins_per_week,multi_currency,family_status,premium,support_tickets,kyc_duration_days
35619,family_budgeters,Casual,34,6.9,False,True,False,2,3.7
35620,family_budgeters,Growth,36,5.7,False,True,False,3,3.7
35621,family_budgeters,Casual,36,5.1,False,True,False,3,3.6
35622,family_budgeters,Dormant,41,1.3,False,True,True,0,5.4
35623,family_budgeters,Growth,37,3.4,False,True,False,3,5.7
35624,family_budgeters,Power,44,5.3,False,True,False,3,3.7
35625,family_budgeters,Growth,35,4.0,False,True,False,1,4.7
35626,family_budgeters,Casual,37,5.5,False,True,False,0,3.9
35627,family_budgeters,Dormant,32,6.2,False,True,True,0,3.2
35628,family_budgeters,Casual,37,7.6,False,True,False,2,1.3
35629,family_budgeters,Growth,36,2.9,False,True,True,2,2.0
35630,family_budgeters,Casual,33,2.0,False,True,False,1,3.8
35631,family_budgeters,Dormant,36,6.9,False,True,False,5,3.6
35632,family_budgeters,Growth,41,6.4,False,True,False,0,5.3
35633,family_budgeters,Dormant,34,4.9,False,True,False,1,1.9
35634,family_budgeters,Growth,40,4.6,False,False,True,1,7.4
35635,family_budgeters,Growth,36,6.3,False,True,True,0,4.8
35636,family_budgeters,Dormant,31,6.5,False,False,False,2,2.9
35637,family_budgeters,Casual,42,5.2,False,True,True,1,5.4
35638,family_budgeters,Growth,36,4.6,False,True,False,1,4.0
35639,family_budgeters,Casual,35,4.6,False,True,False,0,3.7
35640,family_budgeters,Growth,39,2.9,False,True,False,0,5.5
35641,family_budgeters,Casual,38,5.3,False,True,False,1,1.5
35642,family_budgeters,Casual,40,4.3,False,True,False,2,5.9
35643,family_budgeters,Casual,39,7.4,False,True,False,2,2.5
35644,family_budgeters,Dormant,39,3.3,False,False,False,1,8.2
35645,family_budgeters,Growth,33,3.0,False,True,False,2,2.7
35646,family_budgeters,Casual,48,5.7,False,True,False,1,1.7
35647,family_budgeters,Casual,33,4.9,False,True,True,1,6.4
35648,family_budgeters,Growth,34,2.6,False,True,False,2,3.1
35649,family_budgeters,Power,41,2.3,False,True,False,1,2.9
35650,family_budgeters,Casual,33,3.9,False,True,True,1,5.1
35651,family_budgeters,Growth,41,6.6,False,False,True,0,4.6
35652,family_budgeters,Power,33,5.4,False,True,False,0,4.4
35653,family_budgeters,Growth,36,0.2,False,True,False,0,4.8
35654,family_budgeters,Growth,37,3.1,False,True,False,1,3.9
35655,family_budgeters,Growth,42,6.8,False,True,False,0,2.7
35656,family_budgeters,Power,41,6.7,False,True,False,0,3.5
35657,family_budgeters,Dormant,36,3.6,False,True,True,2,4.2
35658,family_budgeters,Growth,42,4.2,False,False,False,1,5.6
35659,family_budgeters,Casual,41,1.5,False,True,False,2,4.0
35660,family_budgeters,Growth,43,8.8,False,True,False,2,3.8
35661,family_budgeters,Casual,42,5.5,False,True,False,0,5.1
35662,family_budgeters,Casual,40,3.3,False,True,False,1,2.7
35663,family_budgeters,Power,40,7.5,False,True,True,1,1.6
35664,family_budgeters,Casual,42,3.7,False,True,False,4,1.8
35665,family_budgeters,Casual,31,5.3,False,True,False,2,2.0
35666,family_budgeters,Growth,36,5.8,False,False,False,2,4.4
35667,family_budgeters,Casual,38,4.2,False,True,False,1,3.5
35668,family_budgeters,Growth,43,6.0,False,True,False,2,2.2
35669,family_budgeters,Dormant,37,4.8,False,True,True,5,2.8
35670,family_budgeters,Power,40,4.7,False,True,False,1,5.6
35671,family_budgeters,Casual,43,7.2,False,True,True,0,4.7
35672,family_budgeters,Dormant,41,3.6,False,True,False,4,0.7
35673,family_budgeters,Dormant,38,4.6,False,True,False,2,2.2
35674,family_budgeters,Casual,30,4.6,False,True,False,5,4.8
35675,family_budgeters,Power,32,6.3,True,True,False,2,5.8
35676,family_budgeters,Casual,42,4.7,False,True,False,5,3.5
35677,family_budgeters,Casual,41,1.0,False,True,False,3,3.7
35678,family_budgeters,Casual,36,4.5,False,True,False,2,5.4
35679,family_budgeters,Casual,39,6.2,False,True,True,1,8.1
35680,family_budgeters,Casual,38,5.9,False,True,False,0,4.0
35681,family_budgeters,Dormant,37,4.9,False,True,False,0,4.4
35682,family_budgeters,Casual,37,2.9,False,True,False,1,3.6
35683,family_budgeters,Growth,37,7.1,False,True,False,2,4.8
35684,family_budgeters,Casual,31,6.0,False,False,False,1,3.7
35685,family_budgeters,Casual,41,2.7,False,True,False,1,3.9
35686,family_budgeters,Dormant,35,4.2,False,True,False,1,6.9
35687,family_budgeters,Casual,38,2.8,False,True,False,1,0.5
35688,family_budgeters,Growth,36,5.0,False,True,False,2,3.6
35689,family_budgeters,Growth,41,4.8,False,True,False,2,3.8
35690,family_budgeters,Casual,37,4.3,True,True,True,1,0.5
35691,family_budgeters,Power,31,6.5,True,False,True,1,4.0
35692,family_budgeters,Casual,34,8.0,True,True,False,1,4.0
35693,family_budgeters,Casual,36,5.2,False,True,True,2,4.2
35694,family_budgeters,Casual,32,3.4,False,True,True,0,5.1
35695,family_budgeters,Growth,37,5.3,False,False,True,0,4.8
35696,family_budgeters,Casual,35,2.5,False,False,False,1,2.8
35697,family_budgeters,Casual,38,3.0,False,True,False,2,1.5
35698,family_budgeters,Dormant,36,3.1,False,True,False,1,2.1
35699,family_budgeters,Casual,41,7.7,False,True,False,2,5.5
35700,family_budgeters,Growth,37,6.3,False,True,True,0,4.0
35701,family_budgeters,Power,36,4.6,True,True,False,1,1.5
35702,family_budgeters,Casual,33,6.8,False,True,False,2,5.1
35703,family_budgeters,Casual,35,5.4,False,True,False,0,3.9
35704,family_budgeters,Casual,39,4.7,False,True,False,1,3.6
35705,family_budgeters,Growth,35,9.6,False,True,False,1,4.9
35706,family_budgeters,Dormant,44,3.3,False,False,True,1,1.9
35707,family_budgeters,Casual,40,6.6,True,True,False,1,5.0
35708,family_budgeters,Dormant,36,5.2,False,True,True,0,3.5
35709,family_budgeters,Casual,38,9.8,False,False,False,0,4.1
35710,family_budgeters,Casual,37,7.9,False,True,False,4,1.2
35711,family_budgeters,Casual,35,9.7,False,True,False,1,4.3
35712,family_budgeters,Power,38,7.9,False,True,False,2,4.1
35713,family_budgeters,Casual,35,4.4,False,True,False,2,5.0
35714,family_budgeters,Casual,41,5.1,False,True,False,0,2.5
35715,family_budgeters,Power,40,6.5,False,True,False,3,4.3
35716,family_budgeters,Dormant,39,4.8,False,False,False,1,8.4
35717,family_budgeters,Casual,42,4.5,False,True,False,1,2.7
35718,family_budgeters,Growth,37,1.9,False,True,False,0,5.0
35719,family_budgeters,Casual,36,5.2,True,True,True,2,4.9
35720,family_budgeters,Power,33,5.4,False,True,False,3,6.7
35721,family_budgeters,Casual,39,6.0,False,False,False,2,4.6
35722,family_budgeters,Power,39,4.0,False,False,True,2,4.0
35723,family_budgeters,Dormant,35,7.4,False,True,False,3,5.4
35724,family_budgeters,Growth,39,0.1,False,False,False,6,5.8
35725,family_budgeters,Dormant,38,6.0,False,True,False,0,3.0
35726,family_budgeters,Growth,41,8.2,False,True,True,3,3.8
35727,family_budgeters,Growth,38,7.3,False,True,False,4,1.9
35728,family_budgeters,Casual,39,7.9,False,True,False,0,6.1
35729,family_budgeters,Growth,35,4.7,False,False,False,4,2.4
35730,family_budgeters,Casual,37,5.9,False,False,False,2,4.8
35731,family_budgeters,Growth,32,8.3,False,True,True,1,2.1
35732,family_budgeters,Growth,37,5.9,False,True,False,0,7.1
35733,family_budgeters,Casual,36,4.5,False,True,False,1,2.2
35734,family_budgeters,Casual,38,2.3,False,True,True,1,5.2
35735,family_budgeters,Casual,35,3.8,False,True,True,1,8.9
35736,family_budgeters,Casual,35,4.8,False,False,False,1,2.1
35737,family_budgeters,Growth,35,5.3,False,True,False,0,3.9
35738,family_budgeters,Growth,37,4.7,False,True,False,0,3.2
35739,family_budgeters,Growth,35,8.7,False,True,False,1,6.8
35740,family_budgeters,Dormant,34,8.1,False,True,False,1,4.4
35741,family_budgeters,Growth,38,3.8,True,True,False,0,3.6
35742,family_budgeters,Casual,39,3.6,False,True,True,2,2.0
35743,family_budgeters,Power,37,3.3,False,True,False,2,3.6
35744,family_budgeters,Casual,35,6.8,False,True,True,1,4.5
35745,family_budgeters,Growth,37,6.0,False,True,False,3,3.9
35746,family_budgeters,Casual,33,3.2,False,True,False,2,5.5
35747,family_budgeters,Casual,34,8.0,False,False,False,0,4.2
35748,family_budgeters,Dormant,46,3.1,False,False,False,2,4.7
35749,family_budgeters,Casual,43,2.8,False,True,False,1,4.0
35750,family_budgeters,Dormant,43,2.6,False,True,False,2,2.3
35751,family_budgeters,Power,36,6.5,True,True,False,2,4.5
35752,family_budgeters,Casual,41,5.9,False,True,False,1,5.8
35753,family_budgeters,Casual,40,7.0,True,True,False,0,4.0
35754,family_budgeters,Casual,40,4.8,False,True,False,1,4.7
35755,family_budgeters,Casual,39,5.1,False,True,False,2,6.0
35756,family_budgeters,Growth,36,6.9,False,True,False,2,2.8
35757,family_budgeters,Dormant,30,3.5,False,True,False,1,4.6
35758,family_budgeters,Growth,35,3.7,False,True,False,0,4.0
35759,family_budgeters,Growth,37,5.6,False,True,True,2,5.4
35760,family_budgeters,Growth,36,2.1,False,True,True,0,3.0
35761,family_budgeters,Casual,38,2.8,False,True,False,1,4.5
35762,family_budgeters,Casual,35,1.9,False,True,False,0,5.1
35763,family_budgeters,Growth,37,6.5,False,True,True,2,5.6
35764,family_budgeters,Casual,42,9.2,False,True,False,1,3.1
35765,family_budgeters,Growth,41,6.7,False,True,True,0,2.1
35766,family_budgeters,Casual,41,6.0,False,True,False,1,5.1
35767,family_budgeters,Dormant,42,4.5,False,True,False,1,4.4
35768,family_budgeters,Dormant,36,7.6,False,False,False,4,3.1
35769,family_budgeters,Casual,39,4.4,True,True,False,0,6.1
35770,family_budgeters,Casual,44,9.0,False,True,False,7,3.8
35771,family_budgeters,Casual,41,5.9,False,True,False,0,4.3
35772,family_budgeters,Casual,36,8.4,False,True,False,3,5.7
35773,family_budgeters,Growth,39,7.5,False,True,False,1,3.1
35774,family_budgeters,Growth,48,7.2,False,True,False,1,5.4
35775,family_budgeters,Dormant,37,5.5,False,True,False,0,6.9
35776,family_budgeters,Power,40,3.2,False,True,True,1,3.5
35777,family_budgeters,Casual,39,5.6,False,True,True,1,3.9
35778,family_budgeters,Dormant,33,6.6,False,True,False,0,6.5
35779,family_budgeters,Dormant,45,3.6,False,True,True,4,4.1
35780,family_budgeters,Casual,39,1.0,False,True,False,4,4.3
35781,family_budgeters,Casual,40,1.7,False,True,True,1,4.1
35782,family_budgeters,Casual,43,10.7,False,True,True,0,7.0
35783,family_budgeters,Casual,35,7.3,False,True,False,0,3.3
35784,family_budgeters,Growth,42,6.4,False,True,True,1,4.6
35785,family_budgeters,Casual,35,4.3,False,False,False,2,5.2
35786,family_budgeters,Casual,40,1.8,False,True,True,0,5.0
35787,family_budgeters,Casual,34,3.8,False,True,False,1,3.0
35788,family_budgeters,Growth,39,5.5,True,True,False,1,5.3
35789,family_budgeters,Growth,38,8.2,False,True,False,1,5.1
35790,family_budgeters,Casual,39,1.6,False,False,False,3,4.5
35791,family_budgeters,Casual,42,4.9,False,True,False,1,2.9
35792,family_budgeters,Growth,43,6.6,False,True,False,1,4.4
35793,family_budgeters,Casual,40,1.0,True,True,False,2,3.5
35794,family_budgeters,Casual,41,2.6,False,True,False,1,3.8
35795,family_budgeters,Casual,45,1.8,False,True,True,1,3.9
35796,family_budgeters,Growth,39,6.1,False,True,False,2,4.3
35797,family_budgeters,Casual,37,4.6,False,True,True,1,4.0
35798,family_budgeters,Dormant,38,5.8,False,True,False,2,3.3
35799,family_budgeters,Casual,43,5.1,False,True,True,0,3.9
35800,family_budgeters,Growth,36,4.5,False,False,False,2,2.3
35801,family_budgeters,Casual,42,3.8,False,False,False,3,3.4
35802,family_budgeters,Growth,41,10.9,False,False,True,0,4.0
35803,family_budgeters,Casual,41,5.7,False,False,False,4,4.3
35804,family_budgeters,Growth,36,4.9,False,True,False,3,5.3
35805,family_budgeters,Growth,43,6.7,False,True,False,3,5.0
35806,family_budgeters,Casual,44,7.0,False,False,False,1,5.2
35807,family_budgeters,Casual,35,4.9,False,True,False,0,2.7
35808,family_budgeters,Casual,50,4.0,False,True,False,1,2.8
35809,family_budgeters,Casual,37,5.6,False,True,False,2,0.6
35810,family_budgeters,Casual,39,7.1,False,True,False,4,6.8
35811,family_budgeters,Casual,38,3.8,False,True,False,1,4.2
35812,family_budgeters,Growth,45,5.8,False,True,False,0,4.6
35813,family_budgeters,Casual,41,8.6,False,False,False,1,2.2
35814,family_budgeters,Growth,34,5.3,False,True,True,1,3.1
35815,family_budgeters,Dormant,30,7.0,False,True,True,1,3.7
35816,family_budgeters,Growth,35,6.0,False,True,False,1,3.1
35817,family_budgeters,Casual,42,5.1,False,True,False,3,2.1
35818,family_budgeters,Casual,38,4.6,True,True,False,2,3.0
35819,family_budgeters,Dormant,33,5.9,True,True,True,2,4.3
35820,family_budgeters,Dormant,37,5.4,True,False,False,0,3.9
35821,family_budgeters,Casual,35,4.6,False,True,True,1,4.1
35822,family_budgeters,Casual,38,8.5,False,True,False,1,7.2
35823,family_budgeters,Dormant,38,5.8,False,True,True,1,3.0
35824,family_budgeters,Growth,33,5.7,True,True,False,1,3.9
35825,family_budgeters,Dormant,42,6.4,False,True,False,0,4.7
35826,family_budgeters,Power,36,8.1,False,True,False,0,5.7
35827,family_budgeters,Casual,43,3.5,True,True,False,2,4.6
35828,family_budgeters,Casual,36,3.2,True,True,True,1,5.2
35829,family_budgeters,Dormant,33,3.6,False,True,False,1,2.0
35830,family_budgeters,Casual,40,6.7,False,True,False,2,4.6
35831,family_budgeters,Dormant,37,7.7,False,True,False,4,4.2
35832,family_budgeters,Casual,42,6.3,False,True,True,3,3.0
35833,family_budgeters,Casual,38,4.6,True,False,False,2,3.7
35834,family_budgeters,Growth,41,4.5,False,True,False,2,3.9
35835,family_budgeters,Casual,36,3.9,False,True,False,2,6.7
35836,family_budgeters,Casual,41,5.1,False,True,False,1,4.7
35837,family_budgeters,Casual,37,8.5,False,False,False,1,3.6
35838,family_budgeters,Growth,41,2.3,False,True,False,1,5.5
35839,family_budgeters,Casual,39,9.1,False,True,True,2,4.7
35840,family_budgeters,Casual,41,1.3,False,True,False,1,5.1
35841,family_budgeters,Growth,41,4.2,False,False,True,2,3.3
35842,family_budgeters,Growth,33,4.0,False,True,False,3,5.1
35843,family_budgeters,Growth,38,7.4,False,True,False,0,5.8
35844,family_budgeters,Casual,35,4.7,False,True,False,3,4.8
35845,family_budgeters,Dormant,38,3.4,False,True,True,0,2.2
35846,family_budgeters,Casual,42,0.4,False,False,False,1,4.1
35847,family_budgeters,Dormant,34,6.4,False,True,False,2,6.0
35848,family_budgeters,Casual,31,8.6,False,True,True,0,2.4
35849,family_budgeters,Casual,38,4.3,False,True,False,1,5.6
35850,family_budgeters,Dormant,40,6.0,False,True,False,2,3.9
35851,family_budgeters,Casual,40,5.4,False,True,False,0,4.7
35852,family_budgeters,Casual,43,6.9,False,True,False,0,1.8
35853,family_budgeters,Casual,39,4.2,True,True,True,2,4.7
35854,family_budgeters,Dormant,33,6.2,False,True,False,2,3.4
35855,family_budgeters,Power,42,3.9,False,True,False,0,5.0
35856,family_budgeters,Dormant,31,3.1,False,True,True,2,6.6
35857,family_budgeters,Growth,41,4.0,False,True,False,1,5.4
35858,family_budgeters,Growth,41,5.7,False,False,False,3,3.1
35859,family_budgeters,Growth,41,2.3,False,True,True,1,2.1
35860,family_budgeters,Casual,33,4.3,False,False,False,2,5.1
35861,family_budgeters,Casual,37,4.6,False,True,False,1,2.9
35862,family_budgeters,Power,38,3.5,False,True,False,0,5.4
35863,family_budgeters,Dormant,35,3.9,True,False,False,1,3.9
35864,family_budgeters,Growth,38,6.7,False,True,False,0,3.4
35865,family_budgeters,Casual,25,9.0,False,True,False,1,2.7
35866,family_budgeters,Casual,36,3.9,False,True,True,0,1.0
35867,family_budgeters,Casual,37,7.4,False,True,True,3,3.6
35868,family_budgeters,Casual,44,5.7,False,False,False,0,2.5
35869,family_budgeters,Casual,38,1.2,False,True,False,0,3.7
35870,family_budgeters,Casual,32,4.8,False,False,False,4,3.8
35871,family_budgeters,Growth,29,3.9,False,True,False,0,6.7
35872,family_budgeters,Growth,34,5.2,False,True,False,0,4.4
35873,family_budgeters,Growth,39,7.3,False,False,False,1,5.5
35874,family_budgeters,Growth,25,3.7,False,True,False,2,4.8
35875,family_budgeters,Casual,38,5.1,False,True,False,2,5.6
35876,family_budgeters,Casual,37,6.1,False,True,False,2,6.3
35877,family_budgeters,Casual,36,5.5,False,True,False,2,6.4
35878,family_budgeters,Dormant,35,3.3,False,True,False,3,2.7
35879,family_budgeters,Casual,39,8.6,False,True,True,0,1.9
35880,family_budgeters,Casual,37,3.2,True,True,False,0,6.9
35881,family_budgeters,Growth,37,7.2,False,False,False,1,4.8
35882,family_budgeters,Growth,43,3.8,False,True,False,1,5.8
35883,family_budgeters,Casual,39,9.6,False,True,False,2,2.9
35884,family_budgeters,Growth,32,3.7,True,True,False,3,2.8
35885,family_budgeters,Casual,46,2.0,False,True,False,0,1.2
35886,family_budgeters,Growth,37,5.9,False,True,False,2,2.0
35887,family_budgeters,Casual,36,7.7,False,True,True,0,5.7
35888,family_budgeters,Dormant,40,5.5,False,True,True,1,3.3
35889,family_budgeters,Growth,44,2.5,True,True,True,2,4.0
35890,family_budgeters,Growth,38,5.7,False,True,False,3,1.3
35891,family_budgeters,Dormant,36,6.1,False,False,False,4,3.2
35892,family_budgeters,Growth,35,3.2,False,True,False,6,4.6
35893,family_budgeters,Casual,45,0.0,False,True,True,1,4.7
35894,family_budgeters,Casual,46,3.2,False,True,True,0,3.9
35895,family_budgeters,Casual,30,7.2,False,True,False,4,5.9
35896,family_budgeters,Growth,30,3.6,True,True,False,1,1.7
35897,family_budgeters,Dormant,38,6.1,False,False,False,1,3.1
35898,family_budgeters,Growth,35,4.6,False,True,True,1,4.4
35899,family_budgeters,Growth,37,6.4,False,False,False,1,2.4
35900,family_budgeters,Power,35,5.2,False,True,False,2,5.2
35901,family_budgeters,Casual,38,7.5,False,True,False,4,4.1
35902,family_budgeters,Growth,36,9.9,False,True,False,2,2.0
35903,family_budgeters,Growth,37,5.0,False,True,False,4,3.6
35904,family_budgeters,Casual,35,8.7,False,True,False,0,5.1
35905,family_budgeters,Casual,38,5.1,False,True,False,3,3.4
35906,family_budgeters,Casual,40,3.5,False,True,False,2,4.7
35907,family_budgeters,Casual,39,5.0,False,True,False,1,5.3
35908,family_budgeters,Casual,35,2.4,False,True,True,0,2.4
35909,family_budgeters,Growth,39,4.2,False,True,False,1,4.4
35910,family_budgeters,Casual,41,3.0,False,True,False,0,5.6
35911,family_budgeters,Dormant,33,6.2,False,True,False,4,1.8
35912,family_budgeters,Casual,42,1.6,False,False,False,1,1.8
35913,family_budgeters,Growth,42,4.4,False,True,False,1,6.5
35914,family_budgeters,Growth,39,5.4,False,True,False,1,6.9
35915,family_budgeters,Casual,36,6.1,False,True,True,0,2.6
35916,family_budgeters,Growth,33,4.6,False,False,False,3,2.8
35917,family_budgeters,Growth,38,5.5,False,True,False,0,3.9
35918,family_budgeters,Growth,44,2.7,False,True,False,2,6.3
35919,family_budgeters,Casual,37,6.3,False,True,False,3,3.7
35920,family_budgeters,Casual,40,4.1,True,True,False,1,1.5
35921,family_budgeters,Dormant,40,4.9,False,True,False,3,0.8
35922,family_budgeters,Casual,41,4.7,False,True,True,2,5.4
35923,family_budgeters,Growth,47,3.1,True,True,False,0,4.8
35924,family_budgeters,Growth,39,4.1,False,True,False,1,7.0
35925,family_budgeters,Casual,41,4.3,False,True,False,2,5.4
35926,family_budgeters,Dormant,28,6.8,False,True,False,0,5.1
35927,family_budgeters,Casual,44,4.9,False,True,False,2,6.7
35928,family_budgeters,Casual,39,5.3,False,True,False,1,3.2
35929,family_budgeters,Power,36,9.2,False,True,False,0,4.9
35930,family_budgeters,Growth,32,9.7,False,True,False,1,3.7
35931,family_budgeters,Growth,42,2.2,False,True,False,2,4.4
35932,family_budgeters,Casual,34,2.8,False,True,False,0,4.5
35933,family_budgeters,Growth,37,5.1,False,True,False,2,3.7
35934,family_budgeters,Casual,37,5.0,False,True,True,0,0.5
35935,family_budgeters,Power,37,4.4,False,True,False,3,5.1
35936,family_budgeters,Casual,33,4.2,False,True,False,1,2.3
35937,family_budgeters,Casual,36,3.2,False,True,False,1,1.6
35938,family_budgeters,Casual,41,4.9,False,True,False,0,3.1
35939,family_budgeters,Dormant,43,1.7,False,False,False,2,2.6
35940,family_budgeters,Power,31,5.6,False,True,False,2,4.7
35941,family_budgeters,Casual,44,6.8,False,True,False,0,7.6
35942,family_budgeters,Dormant,35,3.3,True,True,False,1,6.7
35943,family_budgeters,Power,35,5.5,False,True,False,3,4.8
35944,family_budgeters,Casual,34,7.5,True,True,True,2,4.6
35945,family_budgeters,Casual,41,2.7,False,True,False,2,3.2
35946,family_budgeters,Casual,40,5.7,False,True,False,1,2.8
35947,family_budgeters,Power,36,6.4,False,False,False,1,5.6
35948,family_budgeters,Casual,41,2.9,True,True,False,1,4.9
35949,family_budgeters,Growth,33,9.7,False,True,False,2,0.8
35950,family_budgeters,Casual,36,4.3,False,False,False,0,5.3
35951,family_budgeters,Casual,42,5.9,False,True,False,1,5.4
35952,family_budgeters,Casual,39,7.1,False,True,False,0,4.3
35953,family_budgeters,Power,38,2.9,False,True,False,1,5.3
35954,family_budgeters,Growth,45,7.2,False,True,True,2,0.9
35955,family_budgeters,Growth,40,6.2,False,True,False,3,4.7
35956,family_budgeters,Casual,37,9.1,False,True,False,1,2.3
35957,family_budgeters,Power,31,6.9,False,True,True,3,3.2
35958,family_budgeters,Growth,30,6.7,False,True,True,1,2.0
35959,family_budgeters,Dormant,41,5.2,False,True,True,0,3.4
35960,family_budgeters,Growth,39,3.8,False,False,False,0,3.6
35961,family_budgeters,Casual,34,2.7,True,True,False,2,4.3
35962,family_budgeters,Casual,34,6.5,False,True,False,3,5.4
35963,family_budgeters,Casual,32,4.1,False,True,False,2,3.3
35964,family_budgeters,Growth,38,5.3,False,True,True,0,4.3
35965,family_budgeters,Casual,37,5.4,False,True,False,2,3.6
35966,family_budgeters,Casual,40,3.4,False,False,False,2,1.9
35967,family_budgeters,Dormant,34,6.6,False,False,False,1,1.4
35968,family_budgeters,Casual,39,4.0,False,True,False,1,4.2
35969,family_budgeters,Casual,36,4.5,False,True,False,1,3.9
35970,family_budgeters,Growth,38,6.6,False,True,False,0,5.5
35971,family_budgeters,Growth,38,7.2,False,True,True,1,2.8
35972,family_budgeters,Casual,36,5.0,False,True,False,2,3.7
35973,family_budgeters,Dormant,36,5.5,False,True,False,2,2.2
35974,family_budgeters,Casual,37,4.3,False,False,False,8,3.4
35975,family_budgeters,Dormant,40,1.6,False,False,False,2,4.5
35976,family_budgeters,Growth,43,6.6,False,True,False,1,5.3
35977,family_budgeters,Casual,39,3.7,False,False,False,0,2.1
35978,family_budgeters,Growth,35,7.6,False,False,False,2,3.9
35979,family_budgeters,Casual,37,8.3,False,True,False,5,4.5
35980,family_budgeters,Casual,48,2.6,False,True,False,1,2.5
35981,family_budgeters,Casual,35,4.6,True,True,True,0,1.4
35982,family_budgeters,Dormant,46,6.4,False,True,False,1,7.2
35983,family_budgeters,Dormant,40,4.7,False,True,True,0,4.8
35984,family_budgeters,Growth,39,7.8,False,True,False,1,3.7
35985,family_budgeters,Casual,34,2.5,False,False,True,0,4.4
35986,family_budgeters,Casual,43,5.4,False,True,False,0,2.6
35987,family_budgeters,Casual,43,5.7,False,True,False,1,3.9
35988,family_budgeters,Power,28,5.4,False,True,False,1,5.3
35989,family_budgeters,Dormant,39,2.3,True,True,False,0,5.5
35990,family_budgeters,Growth,36,3.1,False,True,False,1,3.9
35991,family_budgeters,Casual,40,4.7,False,True,False,0,4.1
35992,family_budgeters,Dormant,40,6.0,False,True,False,2,1.6
35993,family_budgeters,Casual,40,5.5,False,True,False,1,4.3
35994,family_budgeters,Casual,42,8.4,False,True,False,1,5.2
35995,family_budgeters,Dormant,38,3.8,False,True,True,2,6.6
35996,family_budgeters,Growth,38,4.6,False,True,False,2,3.2
35997,family_budgeters,Growth,47,8.4,False,True,False,0,6.0
35998,family_budgeters,Dormant,36,4.3,False,True,False,0,4.1
35999,family_budgeters,Casual,40,3.9,False,True,False,0,0.9
36000,premium_status,Power,38,10.6,True,False,True,0,1.8
36001,premium_status,Growth,35,12.1,True,False,True,1,0.7
36002,premium_status,Growth,38,9.9,False,False,True,2,0.5
36003,premium_status,Growth,35,9.0,False,True,True,0,0.5
36004,premium_status,Power,34,8.0,True,False,True,0,2.4
36005,premium_status,Power,36,11.9,False,False,True,0,0.9
36006,premium_status,Power,30,12.0,False,True,True,0,2.7
36007,premium_status,Dormant,32,12.4,True,False,True,0,1.7
36008,premium_status,Power,37,10.5,True,False,True,1,3.2
36009,premium_status,Growth,38,10.2,False,False,True,0,0.5
36010,premium_status,Power,33,14.4,False,False,True,0,2.0
36011,premium_status,Power,34,12.0,True,False,True,0,0.5
36012,premium_status,Power,39,11.6,False,False,True,0,3.2
36013,premium_status,Dormant,42,11.4,True,False,True,0,3.9
36014,premium_status,Growth,38,10.4,False,False,True,1,0.7
36015,premium_status,Power,31,10.6,False,False,True,0,3.2
36016,premium_status,Growth,35,7.3,False,False,True,0,3.1
36017,premium_status,Casual,34,11.0,True,False,True,0,2.0
36018,premium_status,Power,44,10.9,True,False,True,0,0.5
36019,premium_status,Growth,38,12.3,False,False,True,0,0.5
36020,premium_status,Growth,34,15.5,True,False,True,0,0.5
36021,premium_status,Power,37,12.3,True,False,True,0,2.9
36022,premium_status,Dormant,36,10.9,True,True,False,0,2.7
36023,premium_status,Growth,32,9.4,False,False,True,3,2.3
36024,premium_status,Power,29,10.8,False,False,True,1,3.5
36025,premium_status,Power,36,11.2,False,False,True,0,3.5
36026,premium_status,Power,37,10.2,True,False,True,0,3.8
36027,premium_status,Casual,32,10.2,False,True,True,0,1.2
36028,premium_status,Power,36,10.4,False,False,True,0,2.0
36029,premium_status,Power,38,11.7,True,False,True,0,5.4
36030,premium_status,Power,32,10.3,False,True,True,0,2.0
36031,premium_status,Power,38,12.4,False,True,True,0,1.9
36032,premium_status,Power,37,13.2,True,False,False,1,2.3
36033,premium_status,Power,35,11.9,False,False,True,0,1.9
36034,premium_status,Casual,34,14.5,True,True,True,0,2.9
36035,premium_status,Growth,35,9.6,True,True,True,0,4.9
36036,premium_status,Casual,37,11.3,False,False,True,1,2.1
36037,premium_status,Growth,35,7.7,False,True,True,1,0.8
36038,premium_status,Growth,37,12.4,False,False,True,0,3.0
36039,premium_status,Growth,33,8.5,False,False,True,2,1.0
36040,premium_status,Power,35,9.9,False,False,False,0,3.4
36041,premium_status,Casual,44,12.6,False,True,True,1,2.0
36042,premium_status,Growth,33,11.3,True,True,True,0,3.0
36043,premium_status,Casual,32,12.1,False,False,True,1,3.4
36044,premium_status,Power,33,9.4,True,True,True,0,0.5
36045,premium_status,Power,31,9.5,True,False,True,0,1.4
36046,premium_status,Growth,35,14.1,True,True,True,0,0.7
36047,premium_status,Growth,40,11.5,False,False,True,1,1.1
36048,premium_status,Power,37,12.9,True,False,True,1,4.7
36049,premium_status,Growth,41,10.8,False,False,True,0,1.4
36050,premium_status,Growth,33,11.9,False,False,True,0,2.7
36051,premium_status,Power,34,11.5,False,False,True,1,0.5
36052,premium_status,Power,38,11.6,True,False,True,1,1.7
36053,premium_status,Casual,33,9.1,True,False,True,0,1.8
36054,premium_status,Growth,38,10.7,False,False,True,0,2.9
36055,premium_status,Power,32,9.6,False,False,True,0,3.0
36056,premium_status,Growth,30,10.8,False,True,True,0,1.5
36057,premium_status,Growth,42,10.0,False,False,True,1,1.5
