user_id,cohort,month_index,segment,treated,post,age_group,device,pre_activity,activated,retained_m1,retained_m3
80936,2024-12,23,in_app_kyc,1,1,25-34,web,5.445,1,1,1
80937,2024-12,23,in_app_kyc,1,1,35-44,ios,3.286,0,1,1
80938,2024-12,23,in_app_kyc,1,1,35-44,ios,9.248,0,0,0
80939,2024-12,23,in_app_kyc,1,1,35-44,web,6.166,0,1,0
80940,2024-12,23,in_app_kyc,1,1,25-34,ios,7.739,1,1,1
80941,2024-12,23,in_app_kyc,1,1,25-34,web,1.41,1,1,0
80942,2024-12,23,in_app_kyc,1,1,18-24,ios,9.6,0,1,0
80943,2024-12,23,in_app_kyc,1,1,18-24,ios,6.846,0,0,0
80944,2024-12,23,in_app_kyc,1,1,18-24,android,3.627,0,0,0
80945,2024-12,23,in_app_kyc,1,1,45+,web,8.502,1,1,0
80946,2024-12,23,in_app_kyc,1,1,25-34,android,11.31,1,1,0
80947,2024-12,23,in_app_kyc,1,1,35-44,web,8.124,1,0,1
80948,2024-12,23,in_app_kyc,1,1,35-44,web,3.437,1,1,0
80949,2024-12,23,in_app_kyc,1,1,45+,android,10.987,0,1,0
80950,2024-12,23,in_app_kyc,1,1,45+,android,10.684,1,1,0
80951,2024-12,23,in_app_kyc,1,1,45+,ios,10.128,1,1,1
80952,2024-12,23,in_app_kyc,1,1,45+,ios,9.641,0,1,0
80953,2024-12,23,in_app_kyc,1,1,18-24,android,16.677,1,1,1
80954,2024-12,23,in_app_kyc,1,1,25-34,web,4.934,1,1,0
80955,2024-12,23,in_app_kyc,1,1,35-44,web,8.159,0,1,0
80956,2024-12,23,in_app_kyc,1,1,45+,ios,6.808,0,0,1
80957,2024-12,23,in_app_kyc,1,1,35-44,android,7.906,0,0,1
80958,2024-12,23,in_app_kyc,1,1,25-34,web,5.038,0,0,0
80959,2024-12,23,in_app_kyc,1,1,25-34,web,6.962,0,0,1
80960,2024-12,23,in_app_kyc,1,1,18-24,web,11.52,1,1,0
80961,2024-12,23,in_app_kyc,1,1,25-34,android,7.87,1,1,0
80962,2024-12,23,in_app_kyc,1,1,25-34,web,8.496,0,0,0
80963,2024-12,23,in_app_kyc,1,1,35-44,web,9.676,0,1,1
80964,2024-12,23,in_app_kyc,1,1,25-34,web,9.131,1,1,1
80965,2024-12,23,in_app_kyc,1,1,18-24,web,9.014,0,1,0
80966,2024-12,23,in_app_kyc,1,1,45+,android,5.643,0,0,0
80967,2024-12,23,in_app_kyc,1,1,25-34,android,7.346,0,0,0
80968,2024-12,23,in_app_kyc,1,1,35-44,web,5.824,1,1,1
80969,2024-12,23,in_app_kyc,1,1,25-34,ios,15.044,1,0,1
80970,2024-12,23,in_app_kyc,1,1,35-44,android,8.17,0,1,0
80971,2024-12,23,in_app_kyc,1,1,35-44,web,5.638,1,0,0
80972,2024-12,23,in_app_kyc,1,1,35-44,web,6.781,1,0,1
80973,2024-12,23,in_app_kyc,1,1,18-24,web,3.382,0,1,0
80974,2024-12,23,in_app_kyc,1,1,35-44,web,5.739,0,1,0
80975,2024-12,23,in_app_kyc,1,1,25-34,web,4.816,0,0,0
80976,2024-12,23,in_app_kyc,1,1,18-24,ios,6.814,0,1,0
80977,2024-12,23,in_app_kyc,1,1,45+,ios,6.968,1,1,0
80978,2024-12,23,in_app_kyc,1,1,35-44,android,8.794,0,0,1
80979,2024-12,23,in_app_kyc,1,1,45+,web,10.051,0,0,1
80980,2024-12,23,in_app_kyc,1,1,45+,web,8.984,1,1,1
80981,2024-12,23,in_app_kyc,1,1,45+,android,10.253,0,0,1
80982,2024-12,23,in_app_kyc,1,1,35-44,web,5.319,0,1,1
80983,2024-12,23,in_app_kyc,1,1,35-44,android,6.897,0,1,1
80984,2024-12,23,in_app_kyc,1,1,25-34,web,7.825,1,0,1
80985,2024-12,23,in_app_kyc,1,1,25-34,ios,2.055,0,1,1
80986,2024-12,23,in_app_kyc,1,1,35-44,web,13.683,0,1,1
80987,2024-12,23,in_app_kyc,1,1,35-44,web,7.263,0,1,0
80988,2024-12,23,in_app_kyc,1,1,18-24,android,4.476,1,1,0
80989,2024-12,23,in_app_kyc,1,1,25-34,web,11.528,1,1,0
80990,2024-12,23,in_app_kyc,1,1,35-44,android,4.726,1,1,1
80991,2024-12,23,in_app_kyc,1,1,25-34,android,5.445,1,0,0
80992,2024-12,23,in_app_kyc,1,1,45+,ios,4.994,0,0,1
80993,2024-12,23,in_app_kyc,1,1,25-34,web,10.983,1,1,0
80994,2024-12,23,in_app_kyc,1,1,18-24,android,8.914,0,1,0
80995,2024-12,23,in_app_kyc,1,1,35-44,web,3.806,0,1,0
80996,2024-12,23,in_app_kyc,1,1,18-24,web,8.082,1,1,1
80997,2024-12,23,in_app_kyc,1,1,45+,web,10.627,1,1,0
80998,2024-12,23,in_app_kyc,1,1,45+,web,9.765,0,0,0
80999,2024-12,23,in_app_kyc,1,1,45+,android,6.267,0,1,0
81000,2024-12,23,in_app_kyc,1,1,25-34,android,8.143,1,1,0
81001,2024-12,23,in_app_kyc,1,1,35-44,web,6.222,0,1,0
81002,2024-12,23,in_app_kyc,1,1,25-34,web,11.831,0,0,1
81003,2024-12,23,in_app_kyc,1,1,45+,ios,7.448,1,1,0
81004,2024-12,23,in_app_kyc,1,1,25-34,ios,10.595,1,1,1
81005,2024-12,23,in_app_kyc,1,1,25-34,web,10.451,0,0,1
81006,2024-12,23,in_app_kyc,1,1,25-34,web,11.351,0,1,0
81007,2024-12,23,in_app_kyc,1,1,25-34,android,9.029,1,0,1
81008,2024-12,23,in_app_kyc,1,1,18-24,ios,6.252,1,1,1
81009,2024-12,23,in_app_kyc,1,1,35-44,android,6.934,1,1,0
81010,2024-12,23,in_app_kyc,1,1,35-44,web,13.591,1,1,1
81011,2024-12,23,in_app_kyc,1,1,25-34,web,4.155,0,0,0
81012,2024-12,23,in_app_kyc,1,1,18-24,web,10.049,1,1,1
81013,2024-12,23,in_app_kyc,1,1,35-44,android,9.507,0,0,1
81014,2024-12,23,in_app_kyc,1,1,35-44,web,6.848,1,1,0
81015,2024-12,23,in_app_kyc,1,1,45+,web,7.381,1,0,0
81016,2024-12,23,in_app_kyc,1,1,45+,ios,2.709,1,1,1
81017,2024-12,23,in_app_kyc,1,1,25-34,android,5.779,1,1,1
81018,2024-12,23,in_app_kyc,1,1,45+,ios,11.317,0,0,0
81019,2024-12,23,in_app_kyc,1,1,18-24,android,6.135,0,0,1
81020,2024-12,23,in_app_kyc,1,1,35-44,android,9.274,1,1,1
81021,2024-12,23,in_app_kyc,1,1,18-24,android,8.285,1,1,1
81022,2024-12,23,in_app_kyc,1,1,45+,web,6.797,1,0,0
81023,2024-12,23,in_app_kyc,1,1,25-34,web,6.764,1,1,1
81024,2024-12,23,in_app_kyc,1,1,45+,ios,9.596,0,1,0
81025,2024-12,23,in_app_kyc,1,1,25-34,web,6.805,0,1,1
81026,2024-12,23,in_app_kyc,1,1,25-34,ios,9.618,0,0,0
81027,2024-12,23,in_app_kyc,1,1,18-24,android,11.648,1,1,1
81028,2024-12,23,in_app_kyc,1,1,18-24,ios,4.337,1,0,1
81029,2024-12,23,in_app_kyc,1,1,18-24,web,11.407,0,0,0
81030,2024-12,23,in_app_kyc,1,1,18-24,android,12.562,1,1,0
81031,2024-12,23,in_app_kyc,1,1,45+,android,6.229,0,0,1
81032,2024-12,23,in_app_kyc,1,1,45+,web,14.072,0,0,1
81033,2024-12,23,in_app_kyc,1,1,25-34,web,9.847,1,0,1
81034,2024-12,23,in_app_kyc,1,1,35-44,ios,14.15,0,1,1
81035,2024-12,23,in_app_kyc,1,1,35-44,web,8.547,0,1,0
81036,2024-12,23,in_app_kyc,1,1,18-24,android,8.861,0,1,0
81037,2024-12,23,in_app_kyc,1,1,45+,android,7.371,0,1,0
81038,2024-12,23,in_app_kyc,1,1,35-44,android,9.87,0,0,0
81039,2024-12,23,in_app_kyc,1,1,45+,ios,8.241,0,0,0
81040,2024-12,23,in_app_kyc,1,1,25-34,web,9.379,1,1,0
81041,2024-12,23,in_app_kyc,1,1,18-24,web,8.876,1,1,1
81042,2024-12,23,in_app_kyc,1,1,35-44,android,17.23,0,1,0
81043,2024-12,23,in_app_kyc,1,1,35-44,ios,5.458,1,1,0
81044,2024-12,23,in_app_kyc,1,1,35-44,android,13.247,1,0,1
81045,2024-12,23,in_app_kyc,1,1,25-34,web,12.339,0,1,0
81046,2024-12,23,in_app_kyc,1,1,45+,android,5.36,0,1,1
81047,2024-12,23,in_app_kyc,1,1,25-34,web,7.013,0,0,0
81048,2024-12,23,in_app_kyc,1,1,25-34,web,12.123,0,1,1
81049,2024-12,23,in_app_kyc,1,1,45+,web,10.915,1,1,0
81050,2024-12,23,in_app_kyc,1,1,35-44,web,6.63,0,0,0
81051,2024-12,23,in_app_kyc,1,1,45+,web,2.385,0,0,0
81052,2024-12,23,in_app_kyc,1,1,25-34,web,8.165,0,1,0
81053,2024-12,23,in_app_kyc,1,1,45+,ios,6.986,0,1,1
81054,2024-12,23,in_app_kyc,1,1,45+,web,9.663,1,1,1
81055,2024-12,23,in_app_kyc,1,1,45+,android,13.291,1,1,1
81056,2024-12,23,in_app_kyc,1,1,18-24,web,11.234,1,1,0
81057,2024-12,23,in_app_kyc,1,1,35-44,ios,5.428,1,1,0
81058,2024-12,23,in_app_kyc,1,1,35-44,ios,9.619,1,1,1
81059,2024-12,23,in_app_kyc,1,1,45+,web,10.733,0,1,0
81060,2024-12,23,in_app_kyc,1,1,25-34,android,5.524,0,1,1
81061,2024-12,23,in_app_kyc,1,1,25-34,ios,6.804,0,0,0
81062,2024-12,23,in_app_kyc,1,1,45+,web,13.844,0,0,1
81063,2024-12,23,in_app_kyc,1,1,18-24,ios,14.43,1,1,0
81064,2024-12,23,in_app_kyc,1,1,35-44,web,5.57,1,1,1
81065,2024-12,23,in_app_kyc,1,1,25-34,web,7.193,0,0,1
81066,2024-12,23,in_app_kyc,1,1,25-34,web,8.416,1,1,0
81067,2024-12,23,in_app_kyc,1,1,35-44,android,10.934,1,0,0
81068,2024-12,23,in_app_kyc,1,1,25-34,android,8.557,1,1,0
81069,2024-12,23,in_app_kyc,1,1,35-44,android,8.24,1,1,1
81070,2024-12,23,in_app_kyc,1,1,25-34,android,6.605,0,0,0
81071,2024-12,23,in_app_kyc,1,1,45+,android,12.272,0,1,0
81072,2024-12,23,in_app_kyc,1,1,25-34,web,10.61,0,0,0
81073,2024-12,23,in_app_kyc,1,1,45+,android,8.261,1,0,0
81074,2024-12,23,in_app_kyc,1,1,45+,web,11.37,0,0,1
81075,2024-12,23,in_app_kyc,1,1,45+,web,9.075,0,1,0
81076,2024-12,23,in_app_kyc,1,1,45+,android,5.741,0,1,1
81077,2024-12,23,in_app_kyc,1,1,45+,ios,9.171,1,1,1
81078,2024-12,23,in_app_kyc,1,1,45+,android,9.995,0,1,1
81079,2024-12,23,in_app_kyc,1,1,35-44,android,5.255,0,1,1
81080,2024-12,23,in_app_kyc,1,1,25-34,web,14.038,0,1,0
81081,2024-12,23,in_app_kyc,1,1,35-44,web,10.701,1,0,0
81082,2024-12,23,in_app_kyc,1,1,45+,android,1.124,0,1,0
81083,2024-12,23,in_app_kyc,1,1,25-34,android,4.0,1,1,1
81084,2024-12,23,in_app_kyc,1,1,18-24,android,4.07,0,0,1
81085,2024-12,23,in_app_kyc,1,1,35-44,android,12.294,0,0,1
81086,2024-12,23,in_app_kyc,1,1,18-24,web,11.88,0,1,1
81087,2024-12,23,in_app_kyc,1,1,35-44,android,9.222,1,1,0
81088,2024-12,23,in_app_kyc,1,1,35-44,android,9.507,0,0,0
81089,2024-12,23,in_app_kyc,1,1,45+,ios,10.458,0,0,1
81090,2024-12,23,in_app_kyc,1,1,35-44,web,7.275,1,0,1
81091,2024-12,23,in_app_kyc,1,1,18-24,ios,10.124,1,1,1
81092,2024-12,23,in_app_kyc,1,1,25-34,web,13.867,0,1,1
81093,2024-12,23,in_app_kyc,1,1,25-34,web,5.266,1,0,1
81094,2024-12,23,in_app_kyc,1,1,18-24,web,6.744,0,1,0
81095,2024-12,23,in_app_kyc,1,1,35-44,web,8.369,0,1,0
81096,2024-12,23,in_app_kyc,1,1,35-44,android,6.22,1,1,1
81097,2024-12,23,in_app_kyc,1,1,25-34,web,4.297,0,1,0
81098,2024-12,23,in_app_kyc,1,1,45+,web,4.556,0,0,0
81099,2024-12,23,in_app_kyc,1,1,25-34,android,5.234,1,1,1
81100,2024-12,23,in_app_kyc,1,1,25-34,web,9.514,0,1,0
81101,2024-12,23,in_app_kyc,1,1,45+,web,9.374,1,0,1
81102,2024-12,23,in_app_kyc,1,1,35-44,web,8.202,0,0,0
81103,2024-12,23,in_app_kyc,1,1,25-34,web,9.739,0,1,0
81104,2024-12,23,in_app_kyc,1,1,18-24,ios,6.162,1,1,0
81105,2024-12,23,in_app_kyc,1,1,18-24,ios,5.467,1,1,1
81106,2024-12,23,in_app_kyc,1,1,35-44,ios,8.954,1,0,0
81107,2024-12,23,in_app_kyc,1,1,25-34,web,8.09,1,1,1
81108,2024-12,23,in_app_kyc,1,1,18-24,web,12.778,1,1,0
81109,2024-12,23,in_app_kyc,1,1,45+,android,6.404,0,1,1
81110,2024-12,23,in_app_kyc,1,1,35-44,android,6.797,0,0,1
81111,2024-12,23,in_app_kyc,1,1,25-34,ios,10.511,1,1,0
81112,2024-12,23,in_app_kyc,1,1,45+,android,3.946,0,1,0
81113,2024-12,23,in_app_kyc,1,1,45+,web,9.074,1,1,1
81114,2024-12,23,in_app_kyc,1,1,18-24,android,10.457,1,1,1
81115,2024-12,23,in_app_kyc,1,1,25-34,web,6.517,0,0,1
81116,2024-12,23,in_app_kyc,1,1,35-44,android,7.498,1,1,1
81117,2024-12,23,in_app_kyc,1,1,25-34,android,8.928,1,1,1
81118,2024-12,23,in_app_kyc,1,1,45+,web,5.317,1,0,0
81119,2024-12,23,in_app_kyc,1,1,35-44,web,2.741,0,1,0
81120,2024-12,23,in_app_kyc,1,1,35-44,web,4.693,0,1,0
81121,2024-12,23,in_app_kyc,1,1,25-34,web,14.313,0,0,1
81122,2024-12,23,in_app_kyc,1,1,35-44,android,12.023,1,0,1
81123,2024-12,23,in_app_kyc,1,1,45+,web,7.646,1,1,1
81124,2024-12,23,in_app_kyc,1,1,45+,android,7.049,1,1,1
81125,2024-12,23,in_app_kyc,1,1,45+,web,8.806,0,0,1
81126,2024-12,23,in_app_kyc,1,1,35-44,ios,11.549,0,0,0
81127,2024-12,23,in_app_kyc,1,1,25-34,ios,7.814,0,0,0
81128,2024-12,23,in_app_kyc,1,1,25-34,web,12.156,1,1,0
81129,2024-12,23,in_app_kyc,1,1,18-24,ios,7.744,1,0,1
81130,2024-12,23,in_app_kyc,1,1,25-34,web,5.103,1,0,1
81131,2024-12,23,in_app_kyc,1,1,25-34,web,3.203,1,1,1
81132,2024-12,23,in_app_kyc,1,1,35-44,ios,10.591,1,1,0
81133,2024-12,23,in_app_kyc,1,1,18-24,ios,9.559,1,0,1
81134,2024-12,23,in_app_kyc,1,1,25-34,ios,3.368,1,1,0
81135,2024-12,23,in_app_kyc,1,1,45+,android,2.048,1,0,0
81136,2024-12,23,in_app_kyc,1,1,25-34,android,9.815,1,1,1
81137,2024-12,23,in_app_kyc,1,1,35-44,web,5.299,1,1,1
81138,2024-12,23,in_app_kyc,1,1,35-44,android,7.039,1,1,0
81139,2024-12,23,in_app_kyc,1,1,25-34,android,4.667,1,1,1
81140,2024-12,23,in_app_kyc,1,1,25-34,web,6.934,0,0,0
81141,2024-12,23,in_app_kyc,1,1,45+,android,5.184,1,0,0
81142,2024-12,23,in_app_kyc,1,1,18-24,web,13.086,0,1,1
81143,2024-12,23,in_app_kyc,1,1,35-44,web,5.543,1,0,0
81144,2024-12,23,in_app_kyc,1,1,45+,web,8.791,0,1,0
81145,2024-12,23,in_app_kyc,1,1,25-34,ios,8.907,1,0,1
81146,2024-12,23,in_app_kyc,1,1,35-44,ios,2.735,0,1,1
81147,2024-12,23,in_app_kyc,1,1,25-34,android,1.266,0,0,0
81148,2024-12,23,in_app_kyc,1,1,35-44,android,10.35,0,1,0
81149,2024-12,23,in_app_kyc,1,1,45+,ios,12.805,1,1,0
81150,2024-12,23,in_app_kyc,1,1,45+,ios,11.502,0,0,1
81151,2024-12,23,in_app_kyc,1,1,35-44,web,6.97,0,0,1
81152,2024-12,23,in_app_kyc,1,1,35-44,ios,3.254,1,1,1
81153,2024-12,23,in_app_kyc,1,1,18-24,ios,9.452,0,0,0
81154,2024-12,23,in_app_kyc,1,1,25-34,android,10.025,0,0,0
81155,2024-12,23,in_app_kyc,1,1,35-44,web,10.827,1,1,1
81156,2024-12,23,in_app_kyc,1,1,45+,android,7.296,1,0,1
81157,2024-12,23,in_app_kyc,1,1,45+,android,1.874,0,0,0
81158,2024-12,23,in_app_kyc,1,1,45+,web,5.246,0,0,0
81159,2024-12,23,in_app_kyc,1,1,25-34,web,10.36,1,1,0
81160,2024-12,23,in_app_kyc,1,1,35-44,ios,10.957,0,1,1
81161,2024-12,23,in_app_kyc,1,1,35-44,android,3.29,0,1,0
81162,2024-12,23,in_app_kyc,1,1,45+,web,9.399,1,0,0
81163,2024-12,23,in_app_kyc,1,1,35-44,ios,5.296,0,1,0
81164,2024-12,23,in_app_kyc,1,1,18-24,web,11.638,0,1,0
81165,2024-12,23,in_app_kyc,1,1,35-44,web,10.746,0,0,0
81166,2024-12,23,in_app_kyc,1,1,45+,web,4.53,0,1,0
81167,2024-12,23,in_app_kyc,1,1,25-34,ios,5.745,0,0,0
81168,2024-12,23,in_app_kyc,1,1,35-44,web,3.932,0,0,0
81169,2024-12,23,in_app_kyc,1,1,18-24,android,2.706,0,0,1
81170,2024-12,23,in_app_kyc,1,1,25-34,ios,8.873,0,1,0
81171,2024-12,23,in_app_kyc,1,1,45+,android,11.714,0,0,0
81172,2024-12,23,in_app_kyc,1,1,25-34,ios,14.461,1,1,1
81173,2024-12,23,in_app_kyc,1,1,35-44,web,2.971,0,0,0
81174,2024-12,23,in_app_kyc,1,1,45+,web,9.915,0,1,1
81175,2024-12,23,in_app_kyc,1,1,18-24,ios,10.917,1,0,1
81176,2024-12,23,in_app_kyc,1,1,18-24,ios,2.934,0,0,0
81177,2024-12,23,in_app_kyc,1,1,18-24,android,11.436,1,1,1
81178,2024-12,23,in_app_kyc,1,1,25-34,ios,6.016,1,1,1
81179,2024-12,23,in_app_kyc,1,1,25-34,web,6.23,0,0,1
81180,2024-12,23,in_app_kyc,1,1,18-24,web,10.313,0,1,0
81181,2024-12,23,in_app_kyc,1,1,35-44,android,-0.401,1,1,1
81182,2024-12,23,in_app_kyc,1,1,35-44,ios,12.607,0,1,0
81183,2024-12,23,in_app_kyc,1,1,45+,web,11.851,0,0,1
81184,2024-12,23,in_app_kyc,1,1,18-24,android,9.297,1,1,1
81185,2024-12,23,in_app_kyc,1,1,25-34,ios,3.751,0,1,1
81186,2024-12,23,in_app_kyc,1,1,45+,ios,9.189,0,1,1
81187,2024-12,23,in_app_kyc,1,1,25-34,web,4.79,1,0,1
81188,2024-12,23,in_app_kyc,1,1,35-44,web,10.044,1,0,1
81189,2024-12,23,in_app_kyc,1,1,35-44,android,12.474,1,1,1
81190,2024-12,23,in_app_kyc,1,1,35-44,android,9.954,0,0,0
81191,2024-12,23,in_app_kyc,1,1,18-24,android,6.95,0,1,1
81192,2024-12,23,in_app_kyc,1,1,45+,web,10.931,1,1,0
81193,2024-12,23,in_app_kyc,1,1,35-44,web,6.133,0,1,1
81194,2024-12,23,in_app_kyc,1,1,45+,android,5.249,1,0,1
81195,2024-12,23,in_app_kyc,1,1,45+,ios,4.771,0,0,0
81196,2024-12,23,in_app_kyc,1,1,18-24,android,9.692,0,1,0
81197,2024-12,23,in_app_kyc,1,1,45+,ios,4.585,1,1,0
81198,2024-12,23,in_app_kyc,1,1,25-34,web,14.489,1,1,1
81199,2024-12,23,in_app_kyc,1,1,35-44,ios,11.801,1,1,0
81200,2024-12,23,in_app_kyc,1,1,45+,ios,10.555,0,1,1
81201,2024-12,23,in_app_kyc,1,1,45+,web,5.853,1,1,0
81202,2024-12,23,in_app_kyc,1,1,25-34,web,10.932,1,1,1
81203,2024-12,23,in_app_kyc,1,1,45+,web,5.453,0,0,0
81204,2024-12,23,in_app_kyc,1,1,25-34,ios,4.242,0,0,1
81205,2024-12,23,in_app_kyc,1,1,35-44,web,3.611,1,1,1
81206,2024-12,23,in_app_kyc,1,1,25-34,web,10.695,1,0,1
81207,2024-12,23,in_app_kyc,1,1,25-34,android,7.897,1,1,1
81208,2024-12,23,in_app_kyc,1,1,45+,android,4.444,0,0,0
81209,2024-12,23,in_app_kyc,1,1,18-24,web,9.068,0,1,0
81210,2024-12,23,in_app_kyc,1,1,35-44,android,9.586,1,0,1
81211,2024-12,23,in_app_kyc,1,1,45+,android,8.653,1,1,1
81212,2024-12,23,in_app_kyc,1,1,35-44,web,9.338,1,1,1
81213,2024-12,23,in_app_kyc,1,1,45+,ios,9.045,1,1,0
81214,2024-12,23,in_app_kyc,1,1,25-34,web,6.29,0,1,1
81215,2024-12,23,in_app_kyc,1,1,35-44,android,8.837,0,0,0
81216,2024-12,23,in_app_kyc,1,1,25-34,web,9.8,1,1,0
81217,2024-12,23,in_app_kyc,1,1,35-44,ios,0.007,1,1,1
81218,2024-12,23,in_app_kyc,1,1,35-44,ios,5.22,1,1,0
81219,2024-12,23,in_app_kyc,1,1,35-44,web,9.488,1,1,1
81220,2024-12,23,in_app_kyc,1,1,35-44,android,5.557,1,1,0
81221,2024-12,23,in_app_kyc,1,1,18-24,ios,8.948,1,1,1
81222,2024-12,23,in_app_kyc,1,1,35-44,android,4.564,1,1,0
81223,2024-12,23,in_app_kyc,1,1,18-24,android,5.948,0,1,1
81224,2024-12,23,in_app_kyc,1,1,18-24,web,8.525,0,0,0
81225,2024-12,23,in_app_kyc,1,1,35-44,web,11.292,1,0,1
81226,2024-12,23,in_app_kyc,1,1,45+,android,12.364,0,0,0
81227,2024-12,23,in_app_kyc,1,1,45+,android,7.09,0,1,0
81228,2024-12,23,in_app_kyc,1,1,35-44,android,7.587,1,0,0
81229,2024-12,23,in_app_kyc,1,1,35-44,ios,4.976,0,0,0
81230,2024-12,23,in_app_kyc,1,1,25-34,web,9.474,1,1,0
81231,2024-12,23,in_app_kyc,1,1,35-44,ios,12.479,1,1,1
81232,2024-12,23,in_app_kyc,1,1,35-44,web,8.184,1,1,1
81233,2024-12,23,in_app_kyc,1,1,45+,android,5.741,0,0,1
81234,2024-12,23,in_app_kyc,1,1,45+,web,10.203,1,1,0
81235,2024-12,23,in_app_kyc,1,1,45+,web,9.371,0,1,0
81236,2024-12,23,in_app_kyc,1,1,45+,web,10.825,0,0,0
81237,2024-12,23,in_app_kyc,1,1,25-34,web,8.185,1,0,1
81238,2024-12,23,in_app_kyc,1,1,45+,android,2.592,0,0,0
81239,2024-12,23,in_app_kyc,1,1,45+,web,5.46,1,0,1
81240,2024-12,23,in_app_kyc,1,1,25-34,web,9.68,1,1,1
81241,2024-12,23,in_app_kyc,1,1,35-44,web,6.109,0,0,1
81242,2024-12,23,in_app_kyc,1,1,18-24,web,9.091,1,1,0
81243,2024-12,23,in_app_kyc,1,1,25-34,ios,1.455,0,0,1
81244,2024-12,23,in_app_kyc,1,1,25-34,android,7.976,0,1,0
81245,2024-12,23,in_app_kyc,1,1,45+,web,6.432,1,1,1
81246,2024-12,23,in_app_kyc,1,1,35-44,web,14.125,0,1,0
81247,2024-12,23,in_app_kyc,1,1,45+,ios,9.505,1,0,0
81248,2024-12,23,in_app_kyc,1,1,25-34,ios,7.311,1,1,1
81249,2024-12,23,in_app_kyc,1,1,25-34,ios,7.816,1,0,0
81250,2024-12,23,in_app_kyc,1,1,35-44,ios,16.274,1,1,1
81251,2024-12,23,in_app_kyc,1,1,25-34,android,10.881,1,1,0
81252,2024-12,23,in_app_kyc,1,1,35-44,web,7.457,1,1,0
81253,2024-12,23,in_app_kyc,1,1,25-34,ios,0.824,0,1,1
81254,2024-12,23,in_app_kyc,1,1,25-34,web,5.262,1,0,0
81255,2024-12,23,in_app_kyc,1,1,35-44,web,11.595,1,0,1
81256,2024-12,23,in_app_kyc,1,1,18-24,android,10.991,0,0,0
81257,2024-12,23,in_app_kyc,1,1,45+,android,5.9,0,0,1
81258,2024-12,23,in_app_kyc,1,1,18-24,web,4.687,0,1,0
81259,2024-12,23,in_app_kyc,1,1,35-44,android,8.063,1,1,1
81260,2024-12,23,in_app_kyc,1,1,25-34,web,4.951,1,1,1
81261,2024-12,23,in_app_kyc,1,1,45+,web,7.422,0,0,0
81262,2024-12,23,in_app_kyc,1,1,18-24,web,6.487,1,0,1
81263,2024-12,23,in_app_kyc,1,1,45+,ios,8.118,1,1,1
81264,2024-12,23,in_app_kyc,1,1,45+,web,10.822,1,1,0
81265,2024-12,23,in_app_kyc,1,1,35-44,web,4.941,1,0,1
81266,2024-12,23,in_app_kyc,1,1,35-44,ios,9.072,1,1,0
81267,2024-12,23,in_app_kyc,1,1,35-44,android,6.65,1,1,1
81268,2024-12,23,in_app_kyc,1,1,35-44,ios,7.096,0,0,0
81269,2024-12,23,in_app_kyc,1,1,25-34,ios,3.934,1,1,1
81270,2024-12,23,in_app_kyc,1,1,35-44,web,8.409,1,0,0
81271,2024-12,23,in_app_kyc,1,1,35-44,web,8.173,0,1,0
81272,2024-12,23,in_app_kyc,1,1,35-44,web,14.49,1,0,1
81273,2024-12,23,in_app_kyc,1,1,35-44,android,11.926,1,1,1
81274,2024-12,23,in_app_kyc,1,1,25-34,ios,13.175,0,1,1
81275,2024-12,23,in_app_kyc,1,1,45+,web,8.641,1,1,1
81276,2024-12,23,in_app_kyc,1,1,18-24,android,9.585,0,1,0
81277,2024-12,23,in_app_kyc,1,1,25-34,web,8.913,0,1,0
81278,2024-12,23,in_app_kyc,1,1,45+,web,4.523,0,1,1
81279,2024-12,23,in_app_kyc,1,1,18-24,web,9.789,0,0,1
81280,2024-12,23,in_app_kyc,1,1,18-24,ios,16.179,0,1,0
81281,2024-12,23,in_app_kyc,1,1,45+,web,8.693,0,0,1
81282,2024-12,23,in_app_kyc,1,1,35-44,ios,7.074,0,0,0
81283,2024-12,23,in_app_kyc,1,1,18-24,android,3.654,1,1,0
81284,2024-12,23,in_app_kyc,1,1,45+,ios,7.665,1,1,0
81285,2024-12,23,in_app_kyc,1,1,25-34,web,5.735,0,0,0
81286,2024-12,23,in_app_kyc,1,1,35-44,web,4.098,1,1,1
81287,2024-12,23,in_app_kyc,1,1,25-34,android,6.182,1,1,0
81288,2024-12,23,in_app_kyc,1,1,45+,ios,12.151,1,1,1
81289,2024-12,23,in_app_kyc,1,1,18-24,web,3.888,0,0,0
81290,2024-12,23,in_app_kyc,1,1,25-34,web,3.032,1,0,1
81291,2024-12,23,in_app_kyc,1,1,35-44,ios,3.777,0,1,0
81292,2024-12,23,in_app_kyc,1,1,18-24,ios,3.196,0,0,0
81293,2024-12,23,in_app_kyc,1,1,18-24,web,4.939,0,1,1
81294,2024-12,23,in_app_kyc,1,1,35-44,ios,14.394,1,1,1
81295,2024-12,23,in_app_kyc,1,1,25-34,ios,6.089,0,0,0
81296,2024-12,23,in_app_kyc,1,1,35-44,web,8.41,1,1,1
81297,2024-12,23,in_app_kyc,1,1,25-34,android,4.948,1,0,0
81298,2024-12,23,in_app_kyc,1,1,25-34,web,5.445,1,1,1
81299,2024-12,23,in_app_kyc,1,1,25-34,web,9.129,1,1,1
81300,2024-12,23,in_app_kyc,1,1,25-34,ios,14.106,0,1,0
81301,2024-12,23,in_app_kyc,1,1,18-24,ios,8.28,1,1,1
81302,2024-12,23,in_app_kyc,1,1,25-34,ios,8.438,1,0,1
