transaction_id,user_id,tx_time,hour,amount,is_anomaly
13768,652,2025-02-18 10:56:00,10.896,17.73,0
13769,198,2025-06-10 04:38:00,20.302,24.1,0
13770,492,2025-05-28 13:30:00,21.468,71.61,0
13771,695,2025-06-25 16:28:00,14.799,62.07,0
13772,243,2025-05-27 02:28:00,9.183,50.42,0
13773,300,2025-06-02 00:23:00,11.541,85.06,0
13774,425,2025-04-17 14:11:00,18.53,33.59,0
13775,638,2025-01-26 02:51:00,8.003,44.6,0
13776,117,2025-05-19 09:08:00,12.127,20.3,0
13777,373,2025-04-26 02:46:00,13.166,163.4,0
13778,193,2025-06-23 04:07:00,19.038,24.42,0
13779,570,2025-05-06 10:42:00,14.119,29.52,0
13780,193,2025-04-09 04:45:00,15.358,41.39,0
13781,285,2025-05-19 21:34:00,17.402,59.68,0
13782,277,2025-04-29 02:21:00,18.989,59.2,0
13783,56,2025-01-21 07:40:00,2.027,4.01,1
13784,534,2025-04-21 01:11:00,10.406,143.88,0
13785,203,2025-03-12 08:03:00,10.548,126.88,0
13786,392,2025-01-30 07:02:00,10.242,95.32,0
13787,557,2025-02-19 16:44:00,9.602,39.35,0
13788,629,2025-05-31 05:49:00,14.173,94.96,0
13789,734,2025-04-28 19:30:00,10.564,43.16,0
13790,100,2025-01-11 11:01:00,18.955,42.74,0
13791,502,2025-03-03 20:21:00,8.001,61.18,0
13792,262,2025-05-04 09:42:00,21.349,54.06,0
13793,615,2025-04-02 14:06:00,8.185,79.4,0
13794,310,2025-05-20 16:49:00,12.555,6.26,0
13795,11,2025-04-23 18:12:00,18.557,32.6,0
13796,684,2025-01-07 16:20:00,20.209,13.18,0
13797,608,2025-06-05 20:18:00,9.221,73.71,0
13798,264,2025-04-13 16:15:00,19.215,16.87,0
13799,668,2025-06-15 18:21:00,18.521,27.91,0
13800,328,2025-02-09 15:47:00,14.438,74.02,0
13801,330,2025-05-05 19:41:00,16.777,99.68,0
13802,239,2025-01-06 06:48:00,13.14,70.93,0
13803,395,2025-01-29 03:36:00,12.366,63.93,0
13804,795,2025-06-08 21:55:00,8.463,13.54,0
13805,41,2025-06-10 00:07:00,8.096,15.51,0
13806,474,2025-06-21 18:18:00,15.366,11.98,0
13807,139,2025-02-06 19:30:00,8.162,15.04,0
13808,99,2025-06-10 13:36:00,9.72,39.72,0
13809,45,2025-01-10 13:46:00,9.351,78.24,0
13810,218,2025-03-14 02:44:00,16.863,78.01,0
13811,585,2025-03-20 17:00:00,17.365,7.96,0
13812,588,2025-05-23 15:32:00,18.56,34.0,0
13813,639,2025-05-04 05:38:00,21.625,28.11,0
13814,116,2025-03-06 15:16:00,21.718,5.48,0
13815,86,2025-01-27 21:15:00,10.906,67.98,0
13816,785,2025-03-07 17:53:00,12.924,66.48,0
13817,737,2025-02-23 21:15:00,15.861,21.52,0
13818,560,2025-05-01 14:43:00,8.619,27.32,0
13819,671,2025-01-15 09:51:00,10.694,39.32,0
13820,643,2025-03-16 00:30:00,19.95,48.73,0
13821,461,2025-04-22 06:39:00,13.714,20.83,0
13822,380,2025-04-27 08:22:00,14.785,17.6,0
13823,782,2025-05-08 11:35:00,18.311,14.68,0
13824,541,2025-02-21 12:36:00,19.322,115.18,0
13825,705,2025-04-04 13:02:00,20.109,92.85,0
13826,165,2025-01-18 17:28:00,20.528,14.61,0
13827,178,2025-03-21 23:56:00,12.123,17.09,0
13828,503,2025-06-26 18:25:00,17.087,14.98,0
13829,763,2025-06-02 14:04:00,9.557,228.45,1
13830,496,2025-04-23 01:31:00,21.564,166.7,0
13831,354,2025-03-17 10:52:00,11.747,19.45,0
13832,19,2025-06-12 03:22:00,13.465,64.26,0
13833,123,2025-03-21 12:26:00,21.03,26.69,0
13834,184,2025-05-18 09:48:00,16.822,29.36,0
13835,160,2025-04-14 22:03:00,12.036,27.78,0
13836,561,2025-01-04 20:21:00,9.208,46.96,0
13837,547,2025-05-07 16:37:00,14.842,30.19,0
13838,303,2025-06-10 19:23:00,16.27,63.54,0
13839,790,2025-05-20 20:46:00,17.358,88.21,0
13840,314,2025-04-21 15:40:00,10.305,21.31,0
13841,356,2025-01-08 08:20:00,17.883,41.21,0
13842,420,2025-01-05 04:15:00,13.076,9.47,0
13843,458,2025-06-03 04:59:00,21.216,23.05,0
13844,152,2025-03-27 11:45:00,17.148,35.51,0
13845,240,2025-03-23 05:42:00,20.853,29.85,0
13846,550,2025-04-26 08:50:00,8.422,32.08,0
13847,676,2025-06-13 01:22:00,20.647,52.91,0
13848,338,2025-03-20 14:45:00,20.29,62.53,0
13849,92,2025-04-07 13:00:00,15.151,6.39,0
13850,681,2025-04-11 13:43:00,21.67,40.52,0
13851,465,2025-03-27 15:35:00,18.489,27.21,0
13852,349,2025-04-29 04:21:00,21.931,23.81,0
13853,468,2025-02-05 04:04:00,18.589,106.92,0
13854,658,2025-03-09 03:51:00,20.813,8.58,0
13855,0,2025-03-26 12:41:00,10.76,33.54,0
13856,288,2025-04-04 11:46:00,10.758,110.67,0
13857,752,2025-03-30 17:27:00,15.108,37.07,0
13858,240,2025-03-17 07:47:00,18.21,16.37,0
13859,779,2025-06-11 00:08:00,11.71,29.44,0
13860,225,2025-05-25 03:17:00,13.837,144.35,0
13861,373,2025-06-09 16:12:00,10.414,89.38,0
13862,55,2025-04-18 01:12:00,20.957,23.13,0
13863,580,2025-03-29 13:18:00,18.422,119.49,0
13864,191,2025-03-19 13:30:00,8.537,58.27,0
13865,678,2025-06-06 03:53:00,8.315,4.58,0
13866,103,2025-04-30 20:21:00,21.913,32.15,0
13867,93,2025-06-03 18:58:00,13.545,150.73,0
13868,375,2025-06-02 23:49:00,16.432,30.88,0
13869,67,2025-06-20 17:01:00,21.27,118.14,0
13870,263,2025-04-09 03:37:00,21.381,11.11,0
13871,551,2025-03-07 02:07:00,9.343,12.28,0
13872,403,2025-06-13 13:07:00,16.896,86.61,0
13873,447,2025-02-08 04:49:00,21.9,69.2,0
13874,72,2025-02-28 03:18:00,10.515,34.28,0
13875,543,2025-06-19 21:45:00,17.28,70.14,0
13876,72,2025-05-09 12:21:00,18.836,21.78,0
13877,457,2025-04-16 06:36:00,9.058,14.21,0
13878,632,2025-04-06 11:15:00,13.418,47.69,0
13879,581,2025-03-25 23:57:00,10.874,27.82,0
13880,282,2025-06-11 08:13:00,8.795,48.85,0
13881,123,2025-03-16 01:29:00,9.39,41.28,0
13882,664,2025-03-28 07:06:00,12.785,26.77,0
13883,172,2025-01-16 06:07:00,16.108,158.02,0
13884,396,2025-01-21 15:05:00,21.351,15.26,0
13885,189,2025-02-06 17:41:00,21.099,39.56,0
13886,23,2025-02-23 22:21:00,20.214,32.48,0
13887,333,2025-02-22 11:38:00,18.8,44.76,0
13888,440,2025-05-01 00:45:00,8.57,36.33,0
13889,607,2025-04-10 05:41:00,13.679,83.02,0
13890,580,2025-01-01 18:10:00,18.911,44.95,0
13891,665,2025-04-04 00:11:00,21.545,20.8,0
13892,651,2025-01-15 18:48:00,14.471,15.39,0
13893,321,2025-04-08 17:10:00,17.818,18.91,0
13894,272,2025-01-10 00:36:00,21.935,18.26,0
13895,481,2025-01-14 18:18:00,16.722,60.23,0
13896,383,2025-05-29 16:49:00,18.903,32.76,0
13897,236,2025-01-02 18:13:00,21.528,48.03,0
13898,25,2025-06-25 01:08:00,17.941,11.63,0
13899,380,2025-03-25 08:48:00,9.847,27.18,0
13900,375,2025-05-29 17:08:00,21.708,51.51,0
13901,752,2025-02-04 19:50:00,19.256,80.43,0
13902,650,2025-03-26 00:39:00,11.704,10.67,0
13903,215,2025-06-10 12:03:00,21.822,122.69,0
13904,88,2025-01-14 21:03:00,9.115,110.85,0
13905,630,2025-03-19 13:32:00,21.158,79.01,0
13906,389,2025-01-23 02:39:00,19.776,96.32,0
13907,33,2025-03-05 08:36:00,11.849,25.86,0
13908,603,2025-06-24 17:11:00,20.046,18.49,0
13909,276,2025-04-08 22:06:00,8.846,37.46,0
13910,136,2025-03-02 02:23:00,21.331,44.53,0
13911,527,2025-04-24 03:33:00,16.468,476.67,1
13912,628,2025-02-20 16:31:00,15.295,56.08,0
13913,620,2025-01-15 18:05:00,21.875,108.09,0
13914,219,2025-04-12 17:49:00,8.369,71.64,0
13915,473,2025-05-14 10:34:00,15.174,36.35,0
13916,372,2025-02-02 04:15:00,18.293,4.97,0
13917,695,2025-01-25 18:20:00,9.572,10.24,0
13918,151,2025-04-18 14:48:00,8.21,32.46,0
13919,656,2025-03-11 14:41:00,16.613,58.5,0
13920,277,2025-06-18 09:44:00,12.732,11.22,0
13921,494,2025-03-06 05:40:00,14.745,37.79,0
13922,401,2025-03-12 14:49:00,16.712,61.83,0
13923,278,2025-04-13 10:46:00,13.406,33.23,0
13924,185,2025-06-26 00:56:00,11.004,21.29,0
13925,290,2025-05-05 02:30:00,11.34,10.69,0
13926,485,2025-04-30 22:11:00,10.623,64.93,0
13927,492,2025-05-25 03:32:00,18.024,20.73,0
13928,498,2025-05-27 20:46:00,9.88,130.63,0
13929,525,2025-04-05 21:16:00,21.611,40.33,0
13930,40,2025-02-21 13:41:00,8.067,47.03,0
13931,315,2025-01-28 23:17:00,12.251,68.13,0
13932,251,2025-04-13 02:27:00,19.238,26.15,0
13933,318,2025-05-06 06:31:00,9.261,50.97,0
13934,305,2025-03-07 22:29:00,16.232,20.88,0
13935,141,2025-03-28 04:24:00,12.069,18.45,0
13936,771,2025-03-22 04:06:00,21.516,16.88,0
13937,0,2025-04-17 00:11:00,11.066,23.66,0
13938,476,2025-05-28 08:59:00,8.994,181.66,0
13939,369,2025-03-21 20:48:00,16.592,16.99,0
13940,562,2025-04-04 11:16:00,13.265,57.19,0
13941,664,2025-03-16 22:23:00,20.655,29.19,0
13942,519,2025-02-24 07:59:00,20.81,14.11,0
13943,613,2025-05-07 05:52:00,19.131,65.92,0
13944,219,2025-04-22 00:32:00,9.801,23.4,0
13945,795,2025-04-05 08:08:00,17.213,24.49,0
13946,69,2025-02-23 01:23:00,9.291,83.25,0
13947,535,2025-06-06 04:53:00,8.353,28.38,0
13948,117,2025-05-25 20:26:00,10.761,41.87,0
13949,187,2025-05-14 19:41:00,14.922,34.23,0
13950,660,2025-05-27 19:04:00,14.315,32.47,0
13951,541,2025-03-27 17:40:00,18.864,12.18,0
13952,506,2025-04-24 00:57:00,15.328,69.53,0
13953,662,2025-02-08 13:22:00,11.699,41.8,0
13954,222,2025-05-21 22:29:00,9.956,67.11,0
13955,512,2025-01-04 03:55:00,15.976,38.38,0
13956,161,2025-04-02 12:51:00,17.448,81.47,0
13957,385,2025-02-06 23:19:00,10.981,39.51,0
13958,323,2025-04-18 05:00:00,16.846,104.91,0
13959,494,2025-02-20 15:05:00,20.043,16.96,0
13960,51,2025-06-23 14:01:00,11.391,18.59,0
13961,20,2025-01-22 06:14:00,19.472,146.21,0
13962,25,2025-05-29 00:49:00,21.305,67.83,0
13963,212,2025-05-01 10:28:00,21.111,155.68,0
13964,460,2025-06-29 06:21:00,9.977,57.15,0
13965,126,2025-02-28 16:39:00,8.685,28.02,0
13966,792,2025-05-07 21:45:00,18.172,155.9,0
13967,330,2025-01-06 10:39:00,13.349,8.17,0
13968,242,2025-05-02 20:16:00,10.488,66.37,0
13969,714,2025-03-20 15:18:00,14.259,4.59,0
13970,140,2025-05-11 18:12:00,15.598,116.79,0
13971,150,2025-05-22 04:14:00,10.265,15.38,0
13972,304,2025-03-29 13:53:00,8.53,27.4,0
13973,56,2025-03-03 03:42:00,18.945,16.15,0
13974,545,2025-05-09 08:12:00,14.385,56.21,0
13975,621,2025-06-12 10:04:00,11.421,30.19,0
13976,282,2025-03-06 16:32:00,21.373,105.75,0
13977,694,2025-06-03 12:04:00,18.627,20.66,0
13978,5,2025-03-21 21:01:00,13.637,13.61,0
13979,425,2025-06-10 02:06:00,11.82,24.01,0
13980,584,2025-04-27 19:30:00,18.209,129.76,0
13981,301,2025-05-01 04:51:00,18.141,80.62,0
13982,757,2025-05-04 21:09:00,20.376,88.3,0
13983,344,2025-05-26 04:29:00,8.184,22.52,0
13984,734,2025-06-05 00:39:00,16.815,12.18,0
13985,527,2025-03-12 00:22:00,11.944,109.14,0
13986,184,2025-05-15 06:13:00,21.645,11.63,0
13987,665,2025-05-05 18:42:00,8.347,35.17,0
13988,24,2025-04-17 11:43:00,14.824,20.56,0
13989,151,2025-02-10 07:15:00,17.951,37.18,0
13990,623,2025-03-25 18:56:00,18.518,8.92,0
13991,721,2025-02-06 20:23:00,16.863,1069.13,1
13992,310,2025-01-25 14:11:00,14.61,104.77,0
13993,525,2025-06-19 20:25:00,20.732,80.73,0
13994,557,2025-05-11 07:21:00,16.075,14.37,0
13995,590,2025-04-09 18:53:00,15.297,49.54,0
13996,724,2025-03-21 12:52:00,20.0,30.52,0
13997,69,2025-01-13 21:38:00,14.205,34.98,0
13998,154,2025-03-05 04:43:00,16.51,132.01,0
13999,734,2025-02-05 12:20:00,12.606,24.71,0
14000,435,2025-04-07 21:02:00,10.97,60.27,0
14001,422,2025-03-25 00:59:00,14.445,8.66,0
14002,322,2025-06-23 09:44:00,12.704,37.07,0
14003,289,2025-06-02 06:15:00,8.528,73.71,0
14004,195,2025-04-19 04:16:00,14.814,31.04,0
14005,319,2025-06-11 06:31:00,17.187,57.24,0
14006,58,2025-03-01 07:02:00,8.728,18.3,0
14007,234,2025-01-21 10:08:00,15.942,24.1,0
14008,794,2025-04-11 21:32:00,12.341,31.43,0
14009,130,2025-01-12 03:57:00,8.571,22.68,0
14010,585,2025-06-19 17:18:00,9.356,71.81,0
14011,27,2025-01-22 21:41:00,18.028,83.92,0
14012,587,2025-06-04 03:28:00,15.548,58.76,0
14013,211,2025-05-01 20:25:00,21.383,4.62,0
14014,561,2025-02-14 09:56:00,17.542,27.14,0
14015,397,2025-04-06 21:49:00,21.476,68.65,0
14016,620,2025-04-08 21:43:00,11.992,30.71,0
14017,533,2025-05-13 19:41:00,16.155,29.29,0
14018,446,2025-03-18 19:58:00,15.821,73.96,0
14019,586,2025-04-17 19:18:00,15.331,77.06,0
14020,772,2025-03-16 19:30:00,20.564,56.5,0
14021,476,2025-01-18 06:13:00,15.388,10.64,0
14022,139,2025-05-08 22:40:00,11.691,14.3,0
14023,92,2025-02-16 08:58:00,17.828,47.94,0
14024,438,2025-02-20 04:54:00,11.708,6.63,0
14025,345,2025-03-01 16:18:00,9.167,129.95,0
14026,486,2025-04-12 23:34:00,16.241,39.03,0
14027,533,2025-05-08 09:14:00,9.925,19.93,0
14028,149,2025-05-27 15:26:00,17.999,22.88,0
14029,594,2025-04-18 10:24:00,14.135,91.92,0
14030,793,2025-03-13 14:39:00,20.127,12.78,0
14031,259,2025-06-20 10:16:00,13.666,7.52,0
14032,742,2025-03-27 12:04:00,13.547,15.81,0
14033,742,2025-01-27 04:39:00,14.004,44.33,0
14034,334,2025-05-25 07:00:00,17.992,126.09,0
14035,636,2025-06-18 22:51:00,10.173,92.68,0
14036,745,2025-02-22 07:56:00,12.778,24.69,0
14037,681,2025-02-09 15:02:00,11.75,43.9,0
14038,310,2025-03-05 08:43:00,13.431,46.23,0
14039,533,2025-03-03 19:46:00,20.763,41.79,0
14040,474,2025-02-04 15:31:00,16.839,7.24,0
14041,331,2025-01-07 05:22:00,15.046,27.23,0
14042,511,2025-02-03 18:36:00,9.806,65.86,0
14043,747,2025-02-23 08:59:00,16.068,155.69,0
14044,20,2025-02-03 21:52:00,19.182,48.11,0
14045,721,2025-02-05 22:43:00,13.053,83.9,0
14046,294,2025-06-19 19:01:00,20.64,70.92,0
14047,662,2025-02-09 02:31:00,12.921,25.83,0
14048,86,2025-05-28 21:20:00,10.246,12.02,0
14049,712,2025-04-13 23:55:00,19.588,86.55,0
14050,358,2025-03-20 12:11:00,15.918,154.06,0
14051,733,2025-05-21 13:00:00,15.235,24.97,0
14052,342,2025-01-04 01:09:00,20.96,90.79,0
14053,597,2025-05-15 02:12:00,19.547,39.48,0
14054,476,2025-03-16 21:29:00,21.898,11.61,0
14055,160,2025-05-30 05:55:00,17.683,36.34,0
14056,199,2025-06-23 05:14:00,16.115,22.21,0
14057,430,2025-05-12 15:22:00,15.544,49.88,0
14058,389,2025-01-21 14:26:00,12.984,48.18,0
14059,492,2025-06-25 18:30:00,10.533,20.89,0
14060,645,2025-05-17 18:41:00,19.552,12.29,0
14061,618,2025-01-04 07:48:00,8.093,24.26,0
14062,46,2025-02-04 05:58:00,20.43,120.93,0
14063,396,2025-06-27 19:42:00,11.675,13.69,0
14064,118,2025-05-31 14:12:00,11.352,62.49,0
14065,410,2025-03-15 18:27:00,8.099,56.5,0
14066,428,2025-06-22 04:04:00,13.04,22.51,0
14067,796,2025-03-28 00:06:00,9.243,17.83,0
14068,310,2025-06-06 02:49:00,10.584,56.29,0
14069,361,2025-04-14 22:09:00,17.636,34.22,0
14070,409,2025-04-29 20:03:00,13.815,23.4,0
14071,104,2025-01-02 12:49:00,8.153,51.04,0
14072,47,2025-06-24 15:10:00,12.436,128.53,0
14073,567,2025-02-02 16:59:00,8.086,94.36,0
14074,240,2025-02-08 09:17:00,20.813,38.79,0
14075,290,2025-03-22 06:35:00,20.047,2.34,0
14076,793,2025-05-16 22:36:00,12.946,28.91,0
14077,198,2025-05-19 12:18:00,11.366,15.68,0
14078,723,2025-04-23 18:52:00,9.497,29.74,0
14079,502,2025-06-06 14:46:00,17.873,26.47,0
14080,212,2025-05-05 20:12:00,9.686,27.19,0
14081,763,2025-01-27 14:12:00,17.374,82.81,0
14082,497,2025-05-22 01:02:00,11.617,29.17,0
14083,250,2025-02-17 08:06:00,18.21,28.17,0
14084,361,2025-04-04 12:48:00,13.505,51.25,0
14085,297,2025-04-20 07:50:00,9.916,15.02,0
14086,406,2025-03-12 13:57:00,11.883,26.71,1
14087,372,2025-03-06 23:26:00,17.661,11.69,0
14088,29,2025-02-18 05:24:00,17.591,57.6,0
14089,550,2025-02-23 14:59:00,16.362,42.12,0
14090,605,2025-06-27 11:54:00,12.525,183.15,0
14091,316,2025-03-10 23:56:00,16.894,9.47,0
14092,737,2025-03-27 02:40:00,8.591,76.05,0
14093,340,2025-05-07 06:53:00,16.46,8.61,0
14094,211,2025-02-14 18:14:00,18.938,15.78,0
14095,560,2025-02-05 17:57:00,9.935,6.29,0
14096,102,2025-02-07 19:35:00,19.431,36.99,0
14097,788,2025-01-12 03:26:00,20.67,43.53,0
14098,546,2025-03-23 05:34:00,21.426,27.05,0
14099,253,2025-01-01 14:56:00,8.421,6.09,0
14100,65,2025-03-10 03:46:00,20.539,22.86,0
14101,468,2025-04-05 19:12:00,8.888,38.81,0
14102,469,2025-02-16 10:49:00,13.312,16.84,0
14103,635,2025-02-15 00:04:00,15.677,34.22,0
14104,226,2025-04-19 02:51:00,11.104,83.09,0
14105,169,2025-04-12 02:16:00,12.824,22.11,0
14106,330,2025-05-22 23:25:00,20.713,14.67,0
14107,654,2025-06-08 13:53:00,10.451,32.81,0
14108,726,2025-02-14 16:34:00,15.543,149.57,0
14109,283,2025-02-22 20:36:00,19.578,52.43,0
14110,38,2025-04-05 09:43:00,11.375,10.46,0
14111,88,2025-02-03 01:01:00,21.091,103.55,0
14112,435,2025-05-12 01:44:00,21.722,25.13,0
14113,19,2025-01-01 06:48:00,11.725,29.03,0
14114,579,2025-03-08 03:33:00,14.622,12.48,0
14115,26,2025-06-26 15:26:00,8.157,39.41,0
14116,338,2025-05-13 02:26:00,21.451,7.33,0
14117,638,2025-04-04 00:41:00,9.922,14.21,0
14118,374,2025-01-01 16:03:00,13.989,56.92,0
14119,539,2025-05-25 09:02:00,17.417,38.73,0
14120,267,2025-03-22 05:51:00,17.108,19.15,0
14121,634,2025-06-04 10:59:00,17.136,29.97,0
14122,341,2025-05-22 01:46:00,8.24,61.14,0
14123,602,2025-06-29 03:19:00,18.279,47.54,0
14124,761,2025-01-22 05:13:00,18.444,59.45,0
14125,304,2025-06-04 17:36:00,15.635,13.53,0
14126,185,2025-05-09 02:21:00,18.239,19.87,0
14127,746,2025-02-22 22:20:00,8.008,164.62,0
14128,544,2025-06-02 00:14:00,10.327,25.48,0
14129,702,2025-04-12 14:03:00,9.039,24.23,0
14130,302,2025-04-29 18:29:00,12.38,38.61,0
14131,278,2025-06-23 07:01:00,10.85,41.75,0
14132,99,2025-04-14 02:51:00,10.605,15.76,0
14133,618,2025-04-25 00:11:00,13.874,4.78,0
14134,675,2025-06-05 18:49:00,16.731,27.06,0
14135,655,2025-05-19 10:21:00,15.608,34.46,0
14136,232,2025-04-26 09:24:00,19.717,8.5,0
14137,390,2025-06-13 04:46:00,13.513,43.32,0
14138,394,2025-06-13 20:58:00,13.709,45.78,0
14139,96,2025-04-21 10:58:00,8.15,76.21,0
14140,0,2025-01-18 17:10:00,18.643,14.54,0
14141,267,2025-05-05 15:27:00,16.431,46.96,0
14142,408,2025-03-01 21:03:00,9.761,54.42,0
14143,791,2025-04-16 21:20:00,10.683,114.15,0
14144,699,2025-03-09 21:06:00,10.396,69.19,0
14145,572,2025-03-02 22:54:00,13.705,81.47,0
14146,770,2025-06-25 10:45:00,8.532,39.54,0
14147,619,2025-02-14 18:47:00,18.901,24.38,0
14148,420,2025-01-29 21:30:00,12.454,96.66,0
14149,729,2025-04-25 00:52:00,20.862,12.68,0
14150,735,2025-04-26 23:43:00,11.803,118.6,0
14151,162,2025-06-26 14:27:00,13.129,65.94,0
14152,226,2025-01-11 08:14:00,20.894,26.74,0
14153,774,2025-06-14 21:42:00,10.358,9.81,0
14154,4,2025-06-01 03:11:00,19.839,33.08,0
14155,414,2025-02-07 18:35:00,10.12,21.06,0
14156,306,2025-05-28 08:49:00,14.936,9.87,0
14157,595,2025-06-01 16:42:00,20.236,22.16,0
14158,766,2025-01-21 16:35:00,10.237,72.08,0
14159,254,2025-01-04 19:11:00,8.524,34.72,0
14160,176,2025-04-29 22:37:00,11.351,28.85,0
14161,263,2025-04-17 02:25:00,11.67,9.98,0
14162,572,2025-06-05 09:01:00,13.699,30.25,0
14163,287,2025-06-17 11:03:00,18.413,123.26,0
14164,513,2025-01-19 17:21:00,8.671,36.07,0
14165,278,2025-06-22 16:19:00,16.006,26.21,0
14166,592,2025-06-03 13:51:00,18.154,63.66,0
14167,50,2025-04-19 13:12:00,19.301,96.32,0
14168,274,2025-03-06 23:34:00,21.532,105.61,0
14169,247,2025-04-24 13:07:00,19.555,46.1,0
14170,478,2025-04-12 15:28:00,9.445,9.41,0
14171,517,2025-03-12 04:23:00,10.461,77.4,0
14172,581,2025-01-15 01:49:00,18.088,25.57,0
14173,721,2025-05-11 06:07:00,10.964,22.97,0
14174,637,2025-02-25 00:16:00,11.458,16.06,0
14175,33,2025-02-14 05:27:00,19.888,54.01,0
14176,542,2025-03-09 12:34:00,14.463,75.26,0
14177,13,2025-01-07 02:19:00,13.556,20.52,0
14178,330,2025-03-12 11:56:00,14.571,58.53,0
14179,473,2025-05-31 08:30:00,11.594,84.33,0
14180,255,2025-05-12 15:23:00,9.225,46.91,0
14181,559,2025-01-11 20:45:00,21.681,35.02,0
14182,636,2025-03-01 09:56:00,12.087,30.98,0
14183,486,2025-04-30 15:32:00,15.169,20.71,0
14184,419,2025-06-17 14:28:00,8.821,64.34,0
14185,778,2025-03-20 15:32:00,10.089,87.09,0
14186,521,2025-06-27 21:34:00,9.43,38.89,0
14187,183,2025-01-08 18:52:00,8.716,24.52,0
14188,525,2025-06-13 20:43:00,17.114,51.87,0
14189,384,2025-01-29 18:24:00,8.237,16.99,0
14190,19,2025-05-12 06:46:00,14.396,95.71,0
14191,732,2025-01-19 03:06:00,17.31,87.22,0
14192,636,2025-06-28 02:16:00,13.083,52.09,0
14193,493,2025-02-08 14:13:00,10.103,24.85,0
14194,538,2025-03-08 06:00:00,11.127,30.03,0
14195,461,2025-04-25 08:23:00,10.151,8.7,0
14196,274,2025-01-10 00:42:00,12.135,18.96,0
14197,746,2025-04-13 17:05:00,12.988,63.01,0
14198,442,2025-02-22 14:09:00,13.553,18.86,0
14199,271,2025-03-19 22:17:00,11.123,236.27,0
14200,547,2025-03-01 22:30:00,11.279,23.53,0
14201,125,2025-06-01 17:59:00,16.951,16.66,0
14202,255,2025-03-24 04:20:00,8.323,45.83,0
14203,103,2025-05-16 13:17:00,14.18,47.51,0
14204,68,2025-01-08 11:40:00,21.009,104.33,0
14205,657,2025-05-03 21:17:00,18.66,28.51,0
14206,349,2025-03-11 00:20:00,12.661,17.19,0
14207,685,2025-04-18 19:05:00,15.679,21.95,0
14208,509,2025-06-02 09:19:00,21.747,91.65,0
14209,187,2025-05-06 07:11:00,18.029,130.09,0
14210,169,2025-03-05 15:16:00,16.255,21.72,0
14211,365,2025-02-10 18:53:00,15.829,31.04,0
14212,75,2025-06-09 17:17:00,20.52,105.82,0
14213,467,2025-02-16 18:25:00,10.727,63.03,0
14214,367,2025-01-07 08:41:00,16.102,21.86,0
14215,111,2025-02-23 15:51:00,12.902,13.54,0
14216,419,2025-01-02 22:16:00,14.555,20.37,0
14217,679,2025-05-14 09:23:00,8.559,67.61,0
14218,726,2025-06-10 03:17:00,19.105,10.38,0
14219,335,2025-03-19 19:25:00,10.58,750.71,1
14220,58,2025-04-21 11:45:00,15.878,25.56,0
14221,690,2025-06-22 17:03:00,20.927,19.07,0
14222,440,2025-06-16 12:22:00,11.604,23.2,0
14223,608,2025-01-08 05:40:00,12.588,68.98,0
14224,36,2025-01-13 10:16:00,13.686,52.45,0
14225,235,2025-03-10 23:16:00,15.616,78.4,0
14226,228,2025-02-20 05:20:00,11.222,299.65,1
14227,573,2025-01-28 20:25:00,18.338,8.94,0
14228,544,2025-01-28 05:09:00,16.816,39.68,0
14229,592,2025-05-27 22:30:00,9.305,33.88,0
14230,317,2025-02-04 21:35:00,15.135,23.13,0
14231,249,2025-03-28 07:54:00,13.037,7.03,0
14232,151,2025-01-09 02:20:00,12.909,68.22,0
14233,202,2025-04-22 14:28:00,21.763,3.23,0
14234,131,2025-05-14 10:25:00,13.677,60.49,0
14235,658,2025-04-18 15:08:00,8.336,58.32,0
14236,542,2025-02-21 06:54:00,12.969,55.48,0
14237,542,2025-01-15 05:33:00,16.394,32.46,0
14238,708,2025-03-14 01:30:00,15.389,5.55,0
14239,86,2025-05-22 01:44:00,9.079,9.47,1
14240,256,2025-01-22 13:11:00,10.355,17.53,0
14241,250,2025-05-28 22:56:00,18.771,150.06,0
14242,101,2025-06-14 09:18:00,8.101,73.42,0
14243,577,2025-04-20 08:08:00,11.227,29.56,0
14244,699,2025-06-01 22:39:00,21.73,20.92,0
14245,571,2025-02-20 13:41:00,17.179,38.0,0
14246,376,2025-04-22 19:51:00,11.437,67.28,0
14247,266,2025-05-11 08:04:00,10.716,43.47,0
14248,350,2025-05-09 16:34:00,1.886,11.23,1
14249,216,2025-05-07 02:52:00,17.038,107.75,0
14250,132,2025-02-04 22:45:00,10.395,50.24,0
14251,345,2025-06-14 06:10:00,18.471,22.8,0
14252,189,2025-05-03 18:07:00,8.587,45.33,0
14253,591,2025-01-22 02:52:00,10.716,992.7,1
14254,725,2025-04-26 02:28:00,16.264,46.53,0
14255,154,2025-06-13 18:21:00,17.887,48.66,0
14256,4,2025-01-05 07:02:00,0.295,116.59,1
14257,699,2025-06-09 16:09:00,11.665,20.76,0
14258,235,2025-03-01 10:39:00,13.397,15.91,0
14259,204,2025-02-23 13:19:00,8.527,24.04,0
14260,684,2025-03-29 18:29:00,8.007,68.67,0
14261,671,2025-05-09 21:58:00,13.831,75.33,0
14262,464,2025-01-19 13:00:00,15.607,39.83,0
14263,124,2025-02-17 11:13:00,19.496,17.77,0
14264,564,2025-05-26 08:23:00,21.477,145.4,0
14265,591,2025-02-12 07:36:00,16.388,13.82,0
